,City,Edition,Sport,Discipline,Athlete,NOC,Gender,Event,Event_gender,Medal
25199,Athens,2004,Aquatics,Diving,"KOLTUNOVA, Yulia",RUS,Women,synchronized diving 10m platform,W,Silver
25200,Athens,2004,Aquatics,Diving,"BARNETT, Steven",AUS,Men,synchronized diving 3m springboard,M,Bronze
25201,Athens,2004,Aquatics,Diving,"NEWBERY, Robert",AUS,Men,synchronized diving 3m springboard,M,Bronze
25202,Athens,2004,Aquatics,Diving,"BIMIS, Thomas",GRE,Men,synchronized diving 3m springboard,M,Gold
25203,Athens,2004,Aquatics,Diving,"SIRANIDIS, Nikolaos",GRE,Men,synchronized diving 3m springboard,M,Gold
25204,Athens,2004,Aquatics,Diving,"SCHELLENBERG, Tobias",GER,Men,synchronized diving 3m springboard,M,Silver
25205,Athens,2004,Aquatics,Diving,"WELS, Andreas",GER,Men,synchronized diving 3m springboard,M,Silver
25206,Athens,2004,Aquatics,Diving,"LASHKO, Irina",AUS,Women,synchronized diving 3m springboard,W,Bronze
25207,Athens,2004,Aquatics,Diving,"NEWBERY, Chantelle",AUS,Women,synchronized diving 3m springboard,W,Bronze
25208,Athens,2004,Aquatics,Diving,"GUO, Jingjing",CHN,Women,synchronized diving 3m springboard,W,Gold
25209,Athens,2004,Aquatics,Diving,"WU, Minxia",CHN,Women,synchronized diving 3m springboard,W,Gold
25210,Athens,2004,Aquatics,Diving,"ILYINA, Vera",RUS,Women,synchronized diving 3m springboard,W,Silver
25211,Athens,2004,Aquatics,Diving,"PAKHALINA, Ioulia",RUS,Women,synchronized diving 3m springboard,W,Silver
25212,Athens,2004,Aquatics,Swimming,"MORITA, Tomomi",JPN,Men,100m backstroke,M,Bronze
25213,Athens,2004,Aquatics,Swimming,"PEIRSOL, Aaron",USA,Men,100m backstroke,M,Gold
25214,Athens,2004,Aquatics,Swimming,"ROGAN, Markus",AUT,Men,100m backstroke,M,Silver
25215,Athens,2004,Aquatics,Swimming,"MANAUDOU, Laure",FRA,Women,100m backstroke,W,Bronze
25216,Athens,2004,Aquatics,Swimming,"COUGHLIN, Natalie",USA,Women,100m backstroke,W,Gold
25217,Athens,2004,Aquatics,Swimming,"COVENTRY, Kirsty",ZIM,Women,100m backstroke,W,Silver
25218,Athens,2004,Aquatics,Swimming,"DUBOSCQ, Hugues",FRA,Men,100m breaststroke,M,Bronze
25219,Athens,2004,Aquatics,Swimming,"KITAJIMA, Kosuke",JPN,Men,100m breaststroke,M,Gold
25220,Athens,2004,Aquatics,Swimming,"HANSEN, Brendan",USA,Men,100m breaststroke,M,Silver
25221,Athens,2004,Aquatics,Swimming,"JONES, Leisel",AUS,Women,100m breaststroke,W,Bronze
25222,Athens,2004,Aquatics,Swimming,"LUO, Xuejuan",CHN,Women,100m breaststroke,W,Gold
25223,Athens,2004,Aquatics,Swimming,"HANSON, Brooke",AUS,Women,100m breaststroke,W,Silver
25224,Athens,2004,Aquatics,Swimming,"SERDINOV, Andriy",UKR,Men,100m butterfly,M,Bronze
25225,Athens,2004,Aquatics,Swimming,"PHELPS, Michael",USA,Men,100m butterfly,M,Gold
25226,Athens,2004,Aquatics,Swimming,"CROCKER, Ian",USA,Men,100m butterfly,M,Silver
25227,Athens,2004,Aquatics,Swimming,"DE BRUIJN, Inge",NED,Women,100m butterfly,W,Bronze
25228,Athens,2004,Aquatics,Swimming,"THOMAS, Petria",AUS,Women,100m butterfly,W,Gold
25229,Athens,2004,Aquatics,Swimming,"JEDRZEJCZAK, Otylia",POL,Women,100m butterfly,W,Silver
25230,Athens,2004,Aquatics,Swimming,"THORPE, Ian",AUS,Men,100m freestyle,M,Bronze
25231,Athens,2004,Aquatics,Swimming,"VAN DEN HOOGENBAND, Pieter",NED,Men,100m freestyle,M,Gold
25232,Athens,2004,Aquatics,Swimming,"SCHOEMAN, Roland",RSA,Men,100m freestyle,M,Silver
25233,Athens,2004,Aquatics,Swimming,"COUGHLIN, Natalie",USA,Women,100m freestyle,W,Bronze
25234,Athens,2004,Aquatics,Swimming,"HENRY, Jodie",AUS,Women,100m freestyle,W,Gold
25235,Athens,2004,Aquatics,Swimming,"DE BRUIJN, Inge",NED,Women,100m freestyle,W,Silver
25236,Athens,2004,Aquatics,Swimming,"DAVIES, David",GBR,Men,1500m freestyle,M,Bronze
25237,Athens,2004,Aquatics,Swimming,"HACKETT, Grant",AUS,Men,1500m freestyle,M,Gold
25238,Athens,2004,Aquatics,Swimming,"JENSEN, Larsen",USA,Men,1500m freestyle,M,Silver
25239,Athens,2004,Aquatics,Swimming,"FLOREA, Razvan Ionut",ROU,Men,200m backstroke,M,Bronze
25240,Athens,2004,Aquatics,Swimming,"PEIRSOL, Aaron",USA,Men,200m backstroke,M,Gold
25241,Athens,2004,Aquatics,Swimming,"ROGAN, Markus",AUT,Men,200m backstroke,M,Silver
25242,Athens,2004,Aquatics,Swimming,"BUSCHSCHULTE, Antje",GER,Women,200m backstroke,W,Bronze
25243,Athens,2004,Aquatics,Swimming,"NAKAMURA, Reiko",JPN,Women,200m backstroke,W,Bronze
25244,Athens,2004,Aquatics,Swimming,"COVENTRY, Kirsty",ZIM,Women,200m backstroke,W,Gold
25245,Athens,2004,Aquatics,Swimming,"KOMAROVA, Stanislava",RUS,Women,200m backstroke,W,Silver
25246,Athens,2004,Aquatics,Swimming,"HANSEN, Brendan",USA,Men,200m breaststroke,M,Bronze
25247,Athens,2004,Aquatics,Swimming,"KITAJIMA, Kosuke",JPN,Men,200m breaststroke,M,Gold
25248,Athens,2004,Aquatics,Swimming,"GYURTA, Daniel",HUN,Men,200m breaststroke,M,Silver
25249,Athens,2004,Aquatics,Swimming,"POLESKA, Anne",GER,Women,200m breaststroke,W,Bronze
25250,Athens,2004,Aquatics,Swimming,"BEARD, Amanda",USA,Women,200m breaststroke,W,Gold
25251,Athens,2004,Aquatics,Swimming,"JONES, Leisel",AUS,Women,200m breaststroke,W,Silver
25252,Athens,2004,Aquatics,Swimming,"PARRY, Stephen",GBR,Men,200m butterfly,M,Bronze
25253,Athens,2004,Aquatics,Swimming,"PHELPS, Michael",USA,Men,200m butterfly,M,Gold
25254,Athens,2004,Aquatics,Swimming,"YAMAMOTO, Takashi",JPN,Men,200m butterfly,M,Silver
25255,Athens,2004,Aquatics,Swimming,"NAKANISHI, Yuko",JPN,Women,200m butterfly,W,Bronze
25256,Athens,2004,Aquatics,Swimming,"JEDRZEJCZAK, Otylia",POL,Women,200m butterfly,W,Gold
25257,Athens,2004,Aquatics,Swimming,"THOMAS, Petria",AUS,Women,200m butterfly,W,Silver
25258,Athens,2004,Aquatics,Swimming,"PHELPS, Michael",USA,Men,200m freestyle,M,Bronze
25259,Athens,2004,Aquatics,Swimming,"THORPE, Ian",AUS,Men,200m freestyle,M,Gold
25260,Athens,2004,Aquatics,Swimming,"VAN DEN HOOGENBAND, Pieter",NED,Men,200m freestyle,M,Silver
25261,Athens,2004,Aquatics,Swimming,"FIGUES, Solenne",FRA,Women,200m freestyle,W,Bronze
25262,Athens,2004,Aquatics,Swimming,"POTEC, Camelia",ROU,Women,200m freestyle,W,Gold
25263,Athens,2004,Aquatics,Swimming,"PELLEGRINI, Federica",ITA,Women,200m freestyle,W,Silver
25264,Athens,2004,Aquatics,Swimming,"BOVELL, George",TRI,Men,200m individual medley,M,Bronze
25265,Athens,2004,Aquatics,Swimming,"PHELPS, Michael",USA,Men,200m individual medley,M,Gold
25266,Athens,2004,Aquatics,Swimming,"LOCHTE, Ryan",USA,Men,200m individual medley,M,Silver
25267,Athens,2004,Aquatics,Swimming,"COVENTRY, Kirsty",ZIM,Women,200m individual medley,W,Bronze
25268,Athens,2004,Aquatics,Swimming,"KLOCHKOVA, Yana",UKR,Women,200m individual medley,W,Gold
25269,Athens,2004,Aquatics,Swimming,"BEARD, Amanda",USA,Women,200m individual medley,W,Silver
25270,Athens,2004,Aquatics,Swimming,"KELLER, Klete",USA,Men,400m freestyle,M,Bronze
25271,Athens,2004,Aquatics,Swimming,"THORPE, Ian",AUS,Men,400m freestyle,M,Gold
25272,Athens,2004,Aquatics,Swimming,"HACKETT, Grant",AUS,Men,400m freestyle,M,Silver
25273,Athens,2004,Aquatics,Swimming,"SANDENO, Kaitlin",USA,Women,400m freestyle,W,Bronze
25274,Athens,2004,Aquatics,Swimming,"MANAUDOU, Laure",FRA,Women,400m freestyle,W,Gold
25275,Athens,2004,Aquatics,Swimming,"JEDRZEJCZAK, Otylia",POL,Women,400m freestyle,W,Silver
25276,Athens,2004,Aquatics,Swimming,"CSEH, Laszlo",HUN,Men,400m individual medley,M,Bronze
25277,Athens,2004,Aquatics,Swimming,"PHELPS, Michael",USA,Men,400m individual medley,M,Gold
25278,Athens,2004,Aquatics,Swimming,"VENDT, Erik",USA,Men,400m individual medley,M,Silver
25279,Athens,2004,Aquatics,Swimming,"BARDACH, Georgina",ARG,Women,400m individual medley,W,Bronze
25280,Athens,2004,Aquatics,Swimming,"KLOCHKOVA, Yana",UKR,Women,400m individual medley,W,Gold
25281,Athens,2004,Aquatics,Swimming,"SANDENO, Kaitlin",USA,Women,400m individual medley,W,Silver
25282,Athens,2004,Aquatics,Swimming,"CROCKER, Ian",USA,Men,4x100m freestyle relay,M,Bronze
25283,Athens,2004,Aquatics,Swimming,"DUSING, Nate",USA,Men,4x100m freestyle relay,M,Bronze
25284,Athens,2004,Aquatics,Swimming,"HALL, Gary Jr.",USA,Men,4x100m freestyle relay,M,Bronze
25285,Athens,2004,Aquatics,Swimming,"LEZAK, Jason",USA,Men,4x100m freestyle relay,M,Bronze
25286,Athens,2004,Aquatics,Swimming,"PHELPS, Michael",USA,Men,4x100m freestyle relay,M,Bronze
25287,Athens,2004,Aquatics,Swimming,"WALKER, Neil",USA,Men,4x100m freestyle relay,M,Bronze
25288,Athens,2004,Aquatics,Swimming,"WOODWARD, Gabe",USA,Men,4x100m freestyle relay,M,Bronze
25289,Athens,2004,Aquatics,Swimming,"FERNS, Lyndon",RSA,Men,4x100m freestyle relay,M,Gold
25290,Athens,2004,Aquatics,Swimming,"NEETHLING, Ryk",RSA,Men,4x100m freestyle relay,M,Gold
25291,Athens,2004,Aquatics,Swimming,"SCHOEMAN, Roland",RSA,Men,4x100m freestyle relay,M,Gold
25292,Athens,2004,Aquatics,Swimming,"TOWNSEND, Darian",RSA,Men,4x100m freestyle relay,M,Gold
25293,Athens,2004,Aquatics,Swimming,"KENKHUIS, Johan",NED,Men,4x100m freestyle relay,M,Silver
25294,Athens,2004,Aquatics,Swimming,"VAN DEN HOOGENBAND, Pieter",NED,Men,4x100m freestyle relay,M,Silver
25295,Athens,2004,Aquatics,Swimming,"VEENS, Mark Hermanus",NED,Men,4x100m freestyle relay,M,Silver
25296,Athens,2004,Aquatics,Swimming,"ZASTROW, Mitja",NED,Men,4x100m freestyle relay,M,Silver
25297,Athens,2004,Aquatics,Swimming,"ZWERING, Klaas-Erik",NED,Men,4x100m freestyle relay,M,Silver
25298,Athens,2004,Aquatics,Swimming,"DE BRUIJN, Inge",NED,Women,4x100m freestyle relay,W,Bronze
25299,Athens,2004,Aquatics,Swimming,"DEKKER, Inge",NED,Women,4x100m freestyle relay,W,Bronze
25300,Athens,2004,Aquatics,Swimming,"GROOT, Chantal",NED,Women,4x100m freestyle relay,W,Bronze
25301,Athens,2004,Aquatics,Swimming,"KOSTEN, Annabel",NED,Women,4x100m freestyle relay,W,Bronze
25302,Athens,2004,Aquatics,Swimming,"VELDHUIS, Marleen",NED,Women,4x100m freestyle relay,W,Bronze
25303,Athens,2004,Aquatics,Swimming,"HENRY, Jodie",AUS,Women,4x100m freestyle relay,W,Gold
25304,Athens,2004,Aquatics,Swimming,"MILLS, Alice",AUS,Women,4x100m freestyle relay,W,Gold
25305,Athens,2004,Aquatics,Swimming,"RYAN, Sarah",AUS,Women,4x100m freestyle relay,W,Gold
25306,Athens,2004,Aquatics,Swimming,"THOMAS, Petria",AUS,Women,4x100m freestyle relay,W,Gold
25307,Athens,2004,Aquatics,Swimming,"TRICKETT, Lisbeth",AUS,Women,4x100m freestyle relay,W,Gold
25308,Athens,2004,Aquatics,Swimming,"BENKO, Lindsay",USA,Women,4x100m freestyle relay,W,Silver
25309,Athens,2004,Aquatics,Swimming,"CORREIA, Maritza",USA,Women,4x100m freestyle relay,W,Silver
25310,Athens,2004,Aquatics,Swimming,"COUGHLIN, Natalie",USA,Women,4x100m freestyle relay,W,Silver
25311,Athens,2004,Aquatics,Swimming,"JOYCE, Kara Lynn",USA,Women,4x100m freestyle relay,W,Silver
25312,Athens,2004,Aquatics,Swimming,"LANNE, Colleen",USA,Women,4x100m freestyle relay,W,Silver
25313,Athens,2004,Aquatics,Swimming,"THOMPSON, Jenny",USA,Women,4x100m freestyle relay,W,Silver
25314,Athens,2004,Aquatics,Swimming,"WEIR, Amanda",USA,Women,4x100m freestyle relay,W,Silver
25315,Athens,2004,Aquatics,Swimming,"KITAJIMA, Kosuke",JPN,Men,4x100m medley relay,M,Bronze
25316,Athens,2004,Aquatics,Swimming,"MORITA, Tomomi",JPN,Men,4x100m medley relay,M,Bronze
25317,Athens,2004,Aquatics,Swimming,"OKUMURA, Yoshihiro",JPN,Men,4x100m medley relay,M,Bronze
25318,Athens,2004,Aquatics,Swimming,"YAMAMOTO, Takashi",JPN,Men,4x100m medley relay,M,Bronze
25319,Athens,2004,Aquatics,Swimming,"CROCKER, Ian",USA,Men,4x100m medley relay,M,Gold
25320,Athens,2004,Aquatics,Swimming,"GANGLOFF, Mark",USA,Men,4x100m medley relay,M,Gold
25321,Athens,2004,Aquatics,Swimming,"HANSEN, Brendan",USA,Men,4x100m medley relay,M,Gold
25322,Athens,2004,Aquatics,Swimming,"KRAYZELBURG, Lenny",USA,Men,4x100m medley relay,M,Gold
25323,Athens,2004,Aquatics,Swimming,"LEZAK, Jason",USA,Men,4x100m medley relay,M,Gold
25324,Athens,2004,Aquatics,Swimming,"PEIRSOL, Aaron",USA,Men,4x100m medley relay,M,Gold
25325,Athens,2004,Aquatics,Swimming,"PHELPS, Michael",USA,Men,4x100m medley relay,M,Gold
25326,Athens,2004,Aquatics,Swimming,"WALKER, Neil",USA,Men,4x100m medley relay,M,Gold
25327,Athens,2004,Aquatics,Swimming,"CONRAD, Lars",GER,Men,4x100m medley relay,M,Silver
25328,Athens,2004,Aquatics,Swimming,"DRIESEN, Steffen",GER,Men,4x100m medley relay,M,Silver
25329,Athens,2004,Aquatics,Swimming,"KRUPPA, Jens",GER,Men,4x100m medley relay,M,Silver
25330,Athens,2004,Aquatics,Swimming,"MEEUW, Helge",GER,Men,4x100m medley relay,M,Silver
25331,Athens,2004,Aquatics,Swimming,"RUPPRATH, Thomas",GER,Men,4x100m medley relay,M,Silver
25332,Athens,2004,Aquatics,Swimming,"BUSCHSCHULTE, Antje",GER,Women,4x100m medley relay,W,Bronze
25333,Athens,2004,Aquatics,Swimming,"GOTZ, Daniela",GER,Women,4x100m medley relay,W,Bronze
25334,Athens,2004,Aquatics,Swimming,"POEWE, Sarah",GER,Women,4x100m medley relay,W,Bronze
25335,Athens,2004,Aquatics,Swimming,"VAN ALMSICK, Franziska",GER,Women,4x100m medley relay,W,Bronze
25336,Athens,2004,Aquatics,Swimming,"HANSON, Brooke",AUS,Women,4x100m medley relay,W,Gold
25337,Athens,2004,Aquatics,Swimming,"HENRY, Jodie",AUS,Women,4x100m medley relay,W,Gold
25338,Athens,2004,Aquatics,Swimming,"JONES, Leisel",AUS,Women,4x100m medley relay,W,Gold
25339,Athens,2004,Aquatics,Swimming,"MILLS, Alice",AUS,Women,4x100m medley relay,W,Gold
25340,Athens,2004,Aquatics,Swimming,"ROONEY, Giaan",AUS,Women,4x100m medley relay,W,Gold
25341,Athens,2004,Aquatics,Swimming,"SCHIPPER, Jess",AUS,Women,4x100m medley relay,W,Gold
25342,Athens,2004,Aquatics,Swimming,"THOMAS, Petria",AUS,Women,4x100m medley relay,W,Gold
25343,Athens,2004,Aquatics,Swimming,"BEARD, Amanda",USA,Women,4x100m medley relay,W,Silver
25344,Athens,2004,Aquatics,Swimming,"COPE, Haley",USA,Women,4x100m medley relay,W,Silver
25345,Athens,2004,Aquatics,Swimming,"COUGHLIN, Natalie",USA,Women,4x100m medley relay,W,Silver
25346,Athens,2004,Aquatics,Swimming,"JOYCE, Kara Lynn",USA,Women,4x100m medley relay,W,Silver
25347,Athens,2004,Aquatics,Swimming,"KIRK, Tara",USA,Women,4x100m medley relay,W,Silver
25348,Athens,2004,Aquatics,Swimming,"KOMISARZ, Rachel",USA,Women,4x100m medley relay,W,Silver
25349,Athens,2004,Aquatics,Swimming,"THOMPSON, Jenny",USA,Women,4x100m medley relay,W,Silver
25350,Athens,2004,Aquatics,Swimming,"WEIR, Amanda",USA,Women,4x100m medley relay,W,Silver
25351,Athens,2004,Aquatics,Swimming,"BREMBILLA, Emiliano",ITA,Men,4x200m freestyle relay,M,Bronze
25352,Athens,2004,Aquatics,Swimming,"CAPPELLAZZO, Federico",ITA,Men,4x200m freestyle relay,M,Bronze
25353,Athens,2004,Aquatics,Swimming,"CERCATO, Simone",ITA,Men,4x200m freestyle relay,M,Bronze
25354,Athens,2004,Aquatics,Swimming,"MAGNINI, Filippo",ITA,Men,4x200m freestyle relay,M,Bronze
25355,Athens,2004,Aquatics,Swimming,"PELLICIARI, Matteo",ITA,Men,4x200m freestyle relay,M,Bronze
25356,Athens,2004,Aquatics,Swimming,"ROSOLINO, Massimiliano",ITA,Men,4x200m freestyle relay,M,Bronze
25357,Athens,2004,Aquatics,Swimming,"GOLDBLATT, Scott",USA,Men,4x200m freestyle relay,M,Gold
25358,Athens,2004,Aquatics,Swimming,"KELLER, Klete",USA,Men,4x200m freestyle relay,M,Gold
25359,Athens,2004,Aquatics,Swimming,"KETCHUM, Dan",USA,Men,4x200m freestyle relay,M,Gold
25360,Athens,2004,Aquatics,Swimming,"LOCHTE, Ryan",USA,Men,4x200m freestyle relay,M,Gold
25361,Athens,2004,Aquatics,Swimming,"PHELPS, Michael",USA,Men,4x200m freestyle relay,M,Gold
25362,Athens,2004,Aquatics,Swimming,"VANDERKAAY, Peter",USA,Men,4x200m freestyle relay,M,Gold
25363,Athens,2004,Aquatics,Swimming,"HACKETT, Grant",AUS,Men,4x200m freestyle relay,M,Silver
25364,Athens,2004,Aquatics,Swimming,"KLIM, Michael",AUS,Men,4x200m freestyle relay,M,Silver
25365,Athens,2004,Aquatics,Swimming,"MATKOVICH, Antony",AUS,Men,4x200m freestyle relay,M,Silver
25366,Athens,2004,Aquatics,Swimming,"PEARSON, Todd",AUS,Men,4x200m freestyle relay,M,Silver
25367,Athens,2004,Aquatics,Swimming,"SPRENGER, Nicholas",AUS,Men,4x200m freestyle relay,M,Silver
25368,Athens,2004,Aquatics,Swimming,"STEVENS, Craig",AUS,Men,4x200m freestyle relay,M,Silver
25369,Athens,2004,Aquatics,Swimming,"THORPE, Ian",AUS,Men,4x200m freestyle relay,M,Silver
25370,Athens,2004,Aquatics,Swimming,"BUSCHSCHULTE, Antje",GER,Women,4x200m freestyle relay,W,Bronze
25371,Athens,2004,Aquatics,Swimming,"DALLMANN, Petra",GER,Women,4x200m freestyle relay,W,Bronze
25372,Athens,2004,Aquatics,Swimming,"GOETZ, Janina Kristin",GER,Women,4x200m freestyle relay,W,Bronze
25373,Athens,2004,Aquatics,Swimming,"HARSTICK, Sara",GER,Women,4x200m freestyle relay,W,Bronze
25374,Athens,2004,Aquatics,Swimming,"STOCKBAUER, Hannah",GER,Women,4x200m freestyle relay,W,Bronze
25375,Athens,2004,Aquatics,Swimming,"VAN ALMSICK, Franziska",GER,Women,4x200m freestyle relay,W,Bronze
25376,Athens,2004,Aquatics,Swimming,"BENKO, Lindsay",USA,Women,4x200m freestyle relay,W,Gold
25377,Athens,2004,Aquatics,Swimming,"COUGHLIN, Natalie",USA,Women,4x200m freestyle relay,W,Gold
25378,Athens,2004,Aquatics,Swimming,"JEFFREY, Rhi",USA,Women,4x200m freestyle relay,W,Gold
25379,Athens,2004,Aquatics,Swimming,"KOMISARZ, Rachel",USA,Women,4x200m freestyle relay,W,Gold
25380,Athens,2004,Aquatics,Swimming,"PIPER, Carly",USA,Women,4x200m freestyle relay,W,Gold
25381,Athens,2004,Aquatics,Swimming,"SANDENO, Kaitlin",USA,Women,4x200m freestyle relay,W,Gold
25382,Athens,2004,Aquatics,Swimming,"VOLLMER, Dana",USA,Women,4x200m freestyle relay,W,Gold
25383,Athens,2004,Aquatics,Swimming,"LI, Ji",CHN,Women,4x200m freestyle relay,W,Silver
25384,Athens,2004,Aquatics,Swimming,"PANG, Jiaying",CHN,Women,4x200m freestyle relay,W,Silver
25385,Athens,2004,Aquatics,Swimming,"XU, Yanwei",CHN,Women,4x200m freestyle relay,W,Silver
25386,Athens,2004,Aquatics,Swimming,"YANG, Yu",CHN,Women,4x200m freestyle relay,W,Silver
25387,Athens,2004,Aquatics,Swimming,"ZHU, Yingwen",CHN,Women,4x200m freestyle relay,W,Silver
25388,Athens,2004,Aquatics,Swimming,"SCHOEMAN, Roland",RSA,Men,50m freestyle,M,Bronze
25389,Athens,2004,Aquatics,Swimming,"HALL, Gary Jr.",USA,Men,50m freestyle,M,Gold
25390,Athens,2004,Aquatics,Swimming,"DRAGANJA, Duje",CRO,Men,50m freestyle,M,Silver
25391,Athens,2004,Aquatics,Swimming,"TRICKETT, Lisbeth",AUS,Women,50m freestyle,W,Bronze
25392,Athens,2004,Aquatics,Swimming,"DE BRUIJN, Inge",NED,Women,50m freestyle,W,Gold
25393,Athens,2004,Aquatics,Swimming,"METELLA, Malia",FRA,Women,50m freestyle,W,Silver
25394,Athens,2004,Aquatics,Swimming,"MUNZ, Diana",USA,Women,800m freestyle,W,Bronze
25395,Athens,2004,Aquatics,Swimming,"SHIBATA, Ai",JPN,Women,800m freestyle,W,Gold
25396,Athens,2004,Aquatics,Swimming,"MANAUDOU, Laure",FRA,Women,800m freestyle,W,Silver
25397,Athens,2004,Aquatics,Synchronized S.,"BARTOSIK, Alison",USA,Women,duet,W,Bronze
25398,Athens,2004,Aquatics,Synchronized S.,"KOZLOVA, Anna",USA,Women,duet,W,Bronze
25399,Athens,2004,Aquatics,Synchronized S.,"DAVYDOVA, Anastasia",RUS,Women,duet,W,Gold
25400,Athens,2004,Aquatics,Synchronized S.,"ERMAKOVA, Anastasia",RUS,Women,duet,W,Gold
25401,Athens,2004,Aquatics,Synchronized S.,"TACHIBANA, Miya",JPN,Women,duet,W,Silver
25402,Athens,2004,Aquatics,Synchronized S.,"TAKEDA, Miho",JPN,Women,duet,W,Silver
25403,Athens,2004,Aquatics,Synchronized S.,"BARTOSIK, Alison",USA,Women,team,W,Bronze
25404,Athens,2004,Aquatics,Synchronized S.,"CROW, Tamara",USA,Women,team,W,Bronze
25405,Athens,2004,Aquatics,Synchronized S.,"DOBRATZ, Erin",USA,Women,team,W,Bronze
25406,Athens,2004,Aquatics,Synchronized S.,"JASONTEK, Rebecca",USA,Women,team,W,Bronze
25407,Athens,2004,Aquatics,Synchronized S.,"KOZLOVA, Anna",USA,Women,team,W,Bronze
25408,Athens,2004,Aquatics,Synchronized S.,"LOWE, Sara",USA,Women,team,W,Bronze
25409,Athens,2004,Aquatics,Synchronized S.,"MCFALL, Lauren",USA,Women,team,W,Bronze
25410,Athens,2004,Aquatics,Synchronized S.,"NESBITT, Stephanie",USA,Women,team,W,Bronze
25411,Athens,2004,Aquatics,Synchronized S.,"ZANOTTO, Kendra",USA,Women,team,W,Bronze
25412,Athens,2004,Aquatics,Synchronized S.,"AZAROVA, Elena",RUS,Women,team,W,Gold
25413,Athens,2004,Aquatics,Synchronized S.,"BRUSNIKINA, Olga",RUS,Women,team,W,Gold
25414,Athens,2004,Aquatics,Synchronized S.,"DAVYDOVA, Anastasia",RUS,Women,team,W,Gold
25415,Athens,2004,Aquatics,Synchronized S.,"ERMAKOVA, Anastasia",RUS,Women,team,W,Gold
25416,Athens,2004,Aquatics,Synchronized S.,"GROMOVA, Maria",RUS,Women,team,W,Gold
25417,Athens,2004,Aquatics,Synchronized S.,"KHASYANOVA, Elvira",RUS,Women,team,W,Gold
25418,Athens,2004,Aquatics,Synchronized S.,"KISSELEVA, Maria",RUS,Women,team,W,Gold
25419,Athens,2004,Aquatics,Synchronized S.,"NOVOKSHCHENOVA, Olga",RUS,Women,team,W,Gold
25420,Athens,2004,Aquatics,Synchronized S.,"SHORINA, Anna",RUS,Women,team,W,Gold
25421,Athens,2004,Aquatics,Synchronized S.,"FUJIMARU, Michiyo",JPN,Women,team,W,Silver
25422,Athens,2004,Aquatics,Synchronized S.,"HARADA, Saho",JPN,Women,team,W,Silver
25423,Athens,2004,Aquatics,Synchronized S.,"KAWASHIMA, Naoko",JPN,Women,team,W,Silver
25424,Athens,2004,Aquatics,Synchronized S.,"KITAO, Kanako",JPN,Women,team,W,Silver
25425,Athens,2004,Aquatics,Synchronized S.,"SUZUKI, Emiko",JPN,Women,team,W,Silver
25426,Athens,2004,Aquatics,Synchronized S.,"TACHIBANA, Miya",JPN,Women,team,W,Silver
25427,Athens,2004,Aquatics,Synchronized S.,"TAKEDA, Miho",JPN,Women,team,W,Silver
