,City,Edition,Sport,Discipline,Athlete,NOC,Gender,Event,Event_gender,Medal
6357,Berlin,1936,Aquatics,Swimming,"HAMURO, Tetsuo",JPN,Men,200m breaststroke,M,Gold
6358,Berlin,1936,Aquatics,Swimming,"SIETAS, Erwin",GER,Men,200m breaststroke,M,Silver
6359,Berlin,1936,Aquatics,Swimming,"SÖRENSEN, Inge",DEN,Women,200m breaststroke,W,Bronze
6360,Berlin,1936,Aquatics,Swimming,"MAEHATA, Hideko",JPN,Women,200m breaststroke,W,Gold
6361,Berlin,1936,Aquatics,Swimming,"GENENGER, Martha",GER,Women,200m breaststroke,W,Silver
6362,Berlin,1936,Aquatics,Swimming,"MAKINO, Shozo",JPN,Men,400m freestyle,M,Bronze
6363,Berlin,1936,Aquatics,Swimming,"MEDICA, Jack C.",USA,Men,400m freestyle,M,Gold
6364,Berlin,1936,Aquatics,Swimming,"UTO, Shunpei",JPN,Men,400m freestyle,M,Silver
6365,Berlin,1936,Aquatics,Swimming,"KIGHT-WINGARD, Lenore",USA,Women,400m freestyle,W,Bronze
6366,Berlin,1936,Aquatics,Swimming,"MASTENBROEK, Hendrika",NED,Women,400m freestyle,W,Gold
6367,Berlin,1936,Aquatics,Swimming,"HVEGER, Ragnild Tove",DEN,Women,400m freestyle,W,Silver
6368,Berlin,1936,Aquatics,Swimming,"FREEMAN, Mavis Anne",USA,Women,4x100m freestyle relay,W,Bronze
6369,Berlin,1936,Aquatics,Swimming,"LAPP, Bernice Ruth",USA,Women,4x100m freestyle relay,W,Bronze
6370,Berlin,1936,Aquatics,Swimming,"MCKEAN, Mary Olive",USA,Women,4x100m freestyle relay,W,Bronze
6371,Berlin,1936,Aquatics,Swimming,"RAWLS, Katherine Louise",USA,Women,4x100m freestyle relay,W,Bronze
6372,Berlin,1936,Aquatics,Swimming,"DEN OUDEN, Willemyntje (Willy)",NED,Women,4x100m freestyle relay,W,Gold
6373,Berlin,1936,Aquatics,Swimming,"MASTENBROEK, Hendrika",NED,Women,4x100m freestyle relay,W,Gold
6374,Berlin,1936,Aquatics,Swimming,"SELBACH, Johanna Katarina",NED,Women,4x100m freestyle relay,W,Gold
6375,Berlin,1936,Aquatics,Swimming,"WAGNER, Catharina (Tini) Willemina",NED,Women,4x100m freestyle relay,W,Gold
6376,Berlin,1936,Aquatics,Swimming,"ARENDT-JACOBS, Gisela",GER,Women,4x100m freestyle relay,W,Silver
6377,Berlin,1936,Aquatics,Swimming,"HALBSGUTH, Ruth",GER,Women,4x100m freestyle relay,W,Silver
6378,Berlin,1936,Aquatics,Swimming,"LOHMAR -HENZE, Maria Magdalene",GER,Women,4x100m freestyle relay,W,Silver
6379,Berlin,1936,Aquatics,Swimming,"SCHMITZ, Ingeborg",GER,Women,4x100m freestyle relay,W,Silver
6380,Berlin,1936,Aquatics,Swimming,"ABAY-NEMES, Oszkar",HUN,Men,4x200m freestyle relay,M,Bronze
6381,Berlin,1936,Aquatics,Swimming,"CSIK, Ferenc",HUN,Men,4x200m freestyle relay,M,Bronze
6382,Berlin,1936,Aquatics,Swimming,"GROF, Ödön",HUN,Men,4x200m freestyle relay,M,Bronze
6383,Berlin,1936,Aquatics,Swimming,"LENGYEL, Arpad",HUN,Men,4x200m freestyle relay,M,Bronze
6384,Berlin,1936,Aquatics,Swimming,"ARAI, Shigeo",JPN,Men,4x200m freestyle relay,M,Gold
6385,Berlin,1936,Aquatics,Swimming,"SUGIURA, Shigeo",JPN,Men,4x200m freestyle relay,M,Gold
6386,Berlin,1936,Aquatics,Swimming,"TAGUCHI, Masaharu",JPN,Men,4x200m freestyle relay,M,Gold
6387,Berlin,1936,Aquatics,Swimming,"YUSA, Masanori",JPN,Men,4x200m freestyle relay,M,Gold
6388,Berlin,1936,Aquatics,Swimming,"FLANAGAN, Ralph Drew",USA,Men,4x200m freestyle relay,M,Silver
6389,Berlin,1936,Aquatics,Swimming,"MACIONIS, John Joseph",USA,Men,4x200m freestyle relay,M,Silver
6390,Berlin,1936,Aquatics,Swimming,"MEDICA, Jack C.",USA,Men,4x200m freestyle relay,M,Silver
6391,Berlin,1936,Aquatics,Swimming,"WOLF, Paul",USA,Men,4x200m freestyle relay,M,Silver
6392,Berlin,1936,Aquatics,Water polo,"BLITZ, Gerard",BEL,Men,water polo,M,Bronze
6393,Berlin,1936,Aquatics,Water polo,"CASTELEYNS, Albert",BEL,Men,water polo,M,Bronze
6394,Berlin,1936,Aquatics,Water polo,"COPPIETERS, Pierre",BEL,Men,water polo,M,Bronze
6395,Berlin,1936,Aquatics,Water polo,"DE COMBE, Joseph",BEL,Men,water polo,M,Bronze
6396,Berlin,1936,Aquatics,Water polo,"DE PAUW, Henri",BEL,Men,water polo,M,Bronze
6397,Berlin,1936,Aquatics,Water polo,"DISY, Henri",BEL,Men,water polo,M,Bronze
6398,Berlin,1936,Aquatics,Water polo,"ISSELE, Fernand",BEL,Men,water polo,M,Bronze
6399,Berlin,1936,Aquatics,Water polo,"MICHIELS, Edmond",BEL,Men,water polo,M,Bronze
6400,Berlin,1936,Aquatics,Water polo,"STOELEN, Henri",BEL,Men,water polo,M,Bronze
6401,Berlin,1936,Aquatics,Water polo,"BOZSI, Mihaly",HUN,Men,water polo,M,Gold
6402,Berlin,1936,Aquatics,Water polo,"BRANDI, Jenö",HUN,Men,water polo,M,Gold
6403,Berlin,1936,Aquatics,Water polo,"BRODY, György",HUN,Men,water polo,M,Gold
6404,Berlin,1936,Aquatics,Water polo,"HALASSY, Oliver",HUN,Men,water polo,M,Gold
6405,Berlin,1936,Aquatics,Water polo,"HAZAI, Kalman",HUN,Men,water polo,M,Gold
6406,Berlin,1936,Aquatics,Water polo,"HOMONNAI, Lajos",HUN,Men,water polo,M,Gold
6407,Berlin,1936,Aquatics,Water polo,"KUTASI, György",HUN,Men,water polo,M,Gold
6408,Berlin,1936,Aquatics,Water polo,"MOLNAR, Istvan",HUN,Men,water polo,M,Gold
6409,Berlin,1936,Aquatics,Water polo,"NEMETH, János",HUN,Men,water polo,M,Gold
6410,Berlin,1936,Aquatics,Water polo,"SÁRKÁNY, Miklós",HUN,Men,water polo,M,Gold
6411,Berlin,1936,Aquatics,Water polo,"TARICS, Sandor",HUN,Men,water polo,M,Gold
6412,Berlin,1936,Aquatics,Water polo,"BAIER, Bernhard",GER,Men,water polo,M,Silver
6413,Berlin,1936,Aquatics,Water polo,"GUNST, Fritz",GER,Men,water polo,M,Silver
6414,Berlin,1936,Aquatics,Water polo,"HAUSER, Josef",GER,Men,water polo,M,Silver
6415,Berlin,1936,Aquatics,Water polo,"KIENZLE, Alfred",GER,Men,water polo,M,Silver
6416,Berlin,1936,Aquatics,Water polo,"KLINGENBURG, Paul",GER,Men,water polo,M,Silver
6417,Berlin,1936,Aquatics,Water polo,"KRUG, Heinrich",GER,Men,water polo,M,Silver
6418,Berlin,1936,Aquatics,Water polo,"SCHNEIDER, Hans",GER,Men,water polo,M,Silver
6419,Berlin,1936,Aquatics,Water polo,"SCHULZE, Hans",GER,Men,water polo,M,Silver
6420,Berlin,1936,Aquatics,Water polo,"SCHÜRGER, Gustav",GER,Men,water polo,M,Silver
6421,Berlin,1936,Aquatics,Water polo,"SCHWENN, Helmuth",GER,Men,water polo,M,Silver
6422,Berlin,1936,Aquatics,Water polo,"STOLZE, Fritz",GER,Men,water polo,M,Silver
6423,Berlin,1936,Athletics,Athletics,"ISO-HOLLO, Volmari",FIN,Men,10000m,M,Bronze
6424,Berlin,1936,Athletics,Athletics,"SALMINEN, Ilmari",FIN,Men,10000m,M,Gold
6425,Berlin,1936,Athletics,Athletics,"ASKOLA, Arvo",FIN,Men,10000m,M,Silver
6426,Berlin,1936,Athletics,Athletics,"OSENDARP, Martinus",NED,Men,100m,M,Bronze
6427,Berlin,1936,Athletics,Athletics,"OWENS, Jesse",USA,Men,100m,M,Gold
6428,Berlin,1936,Athletics,Athletics,"METCALFE, Ralph",USA,Men,100m,M,Silver
6429,Berlin,1936,Athletics,Athletics,"KRAUSS, Käthe",GER,Women,100m,W,Bronze
6430,Berlin,1936,Athletics,Athletics,"STEPHENS, Helen Herring",USA,Women,100m,W,Gold
6431,Berlin,1936,Athletics,Athletics,"WALASIEWICZ, Stanislawa",POL,Women,100m,W,Silver
6432,Berlin,1936,Athletics,Athletics,"POLLARD, Frederick Douglas Jr.",USA,Men,110m hurdles,M,Bronze
6433,Berlin,1936,Athletics,Athletics,"TOWNS, Forrest Grady",USA,Men,110m hurdles,M,Gold
6434,Berlin,1936,Athletics,Athletics,"FINLAY, Donald",GBR,Men,110m hurdles,M,Silver
6435,Berlin,1936,Athletics,Athletics,"BECCALI, Luigi",ITA,Men,1500m,M,Bronze
6436,Berlin,1936,Athletics,Athletics,"LOVELOCK, John",NZL,Men,1500m,M,Gold
6437,Berlin,1936,Athletics,Athletics,"CUNNINGHAM, Glenn",USA,Men,1500m,M,Silver
6438,Berlin,1936,Athletics,Athletics,"OSENDARP, Martinus",NED,Men,200m,M,Bronze
6439,Berlin,1936,Athletics,Athletics,"OWENS, Jesse",USA,Men,200m,M,Gold
6440,Berlin,1936,Athletics,Athletics,"ROBINSON, Matthew Mackenzie",USA,Men,200m,M,Silver
6441,Berlin,1936,Athletics,Athletics,"DOMPERT, Alfred",GER,Men,3000m steeplechase,M,Bronze
6442,Berlin,1936,Athletics,Athletics,"ISO-HOLLO, Volmari",FIN,Men,3000m steeplechase,M,Gold
6443,Berlin,1936,Athletics,Athletics,"TUOMINEN, Kaarlo Jalmari",FIN,Men,3000m steeplechase,M,Silver
6444,Berlin,1936,Athletics,Athletics,"LU VALLE, James Ellis",USA,Men,400m,M,Bronze
6445,Berlin,1936,Athletics,Athletics,"WILLIAMS, Archibald Franklin",USA,Men,400m,M,Gold
6446,Berlin,1936,Athletics,Athletics,"BROWN, Arthur Godfrey Kilner",GBR,Men,400m,M,Silver
6447,Berlin,1936,Athletics,Athletics,"WHITE, Miguel S.",PHI,Men,400m hurdles,M,Bronze
6448,Berlin,1936,Athletics,Athletics,"HARDIN, Glenn Foster",USA,Men,400m hurdles,M,Gold
6449,Berlin,1936,Athletics,Athletics,"LOARING, John Wilfred",CAN,Men,400m hurdles,M,Silver
6450,Berlin,1936,Athletics,Athletics,"BORCHMEYER, Erich",GER,Men,4x100m relay,M,Bronze
6451,Berlin,1936,Athletics,Athletics,"GILLMEISTER, Erwin",GER,Men,4x100m relay,M,Bronze
6452,Berlin,1936,Athletics,Athletics,"HORNBERGER, Gerd",GER,Men,4x100m relay,M,Bronze
6453,Berlin,1936,Athletics,Athletics,"LEICHUM, Wilhelm",GER,Men,4x100m relay,M,Bronze
6454,Berlin,1936,Athletics,Athletics,"DRAPER, Foy",USA,Men,4x100m relay,M,Gold
6455,Berlin,1936,Athletics,Athletics,"METCALFE, Ralph",USA,Men,4x100m relay,M,Gold
6456,Berlin,1936,Athletics,Athletics,"OWENS, Jesse",USA,Men,4x100m relay,M,Gold
6457,Berlin,1936,Athletics,Athletics,"WYKOFF, Frank Clifford",USA,Men,4x100m relay,M,Gold
6458,Berlin,1936,Athletics,Athletics,"CALDANA, Gianni",ITA,Men,4x100m relay,M,Silver
6459,Berlin,1936,Athletics,Athletics,"GONNELLI, Tullio",ITA,Men,4x100m relay,M,Silver
6460,Berlin,1936,Athletics,Athletics,"MARIANI, Orazio",ITA,Men,4x100m relay,M,Silver
6461,Berlin,1936,Athletics,Athletics,"RAGNI, Elio",ITA,Men,4x100m relay,M,Silver
6462,Berlin,1936,Athletics,Athletics,"BROOKSHAW, Dorothy Elizabeth",CAN,Women,4x100m relay,W,Bronze
6463,Berlin,1936,Athletics,Athletics,"CAMERON, Hilda May",CAN,Women,4x100m relay,W,Bronze
6464,Berlin,1936,Athletics,Athletics,"DOLSON-CAVILL, Mildred Jeanette",CAN,Women,4x100m relay,W,Bronze
6465,Berlin,1936,Athletics,Athletics,"MEAGHER, Aileen Aletha",CAN,Women,4x100m relay,W,Bronze
6466,Berlin,1936,Athletics,Athletics,"BLAND, Harriett Claiborne",USA,Women,4x100m relay,W,Gold
6467,Berlin,1936,Athletics,Athletics,"ROBINSON, Elizabeth",USA,Women,4x100m relay,W,Gold
6468,Berlin,1936,Athletics,Athletics,"ROGERS, Annette Joan",USA,Women,4x100m relay,W,Gold
6469,Berlin,1936,Athletics,Athletics,"STEPHENS, Helen Herring",USA,Women,4x100m relay,W,Gold
6470,Berlin,1936,Athletics,Athletics,"BROWN, Audrey Kathleen",GBR,Women,4x100m relay,W,Silver
6471,Berlin,1936,Athletics,Athletics,"BURKE, Barbara Hannah Anita",GBR,Women,4x100m relay,W,Silver
6472,Berlin,1936,Athletics,Athletics,"HISCOCK, Eileen May",GBR,Women,4x100m relay,W,Silver
6473,Berlin,1936,Athletics,Athletics,"OLNEY, Violet R.",GBR,Women,4x100m relay,W,Silver
6474,Berlin,1936,Athletics,Athletics,"HAMANN, Helmut",GER,Men,4x400m relay,M,Bronze
6475,Berlin,1936,Athletics,Athletics,"HARBIG, Rudolf",GER,Men,4x400m relay,M,Bronze
6476,Berlin,1936,Athletics,Athletics,"VOIGT, Harry C.",GER,Men,4x400m relay,M,Bronze
6477,Berlin,1936,Athletics,Athletics,"VON STÜLPNAGEL, Friedrich",GER,Men,4x400m relay,M,Bronze
6478,Berlin,1936,Athletics,Athletics,"BROWN, Arthur Godfrey Kilner",GBR,Men,4x400m relay,M,Gold
6479,Berlin,1936,Athletics,Athletics,"RAMPLING, Godfrey Lionel",GBR,Men,4x400m relay,M,Gold
6480,Berlin,1936,Athletics,Athletics,"ROBERTS, William",GBR,Men,4x400m relay,M,Gold
6481,Berlin,1936,Athletics,Athletics,"WOLFF, Frederick Ferdinand",GBR,Men,4x400m relay,M,Gold
6482,Berlin,1936,Athletics,Athletics,"CAGLE, Harold D.",USA,Men,4x400m relay,M,Silver
6483,Berlin,1936,Athletics,Athletics,"FITCH, Alfred Lord",USA,Men,4x400m relay,M,Silver
6484,Berlin,1936,Athletics,Athletics,"O'BRIEN, Edward T.",USA,Men,4x400m relay,M,Silver
6485,Berlin,1936,Athletics,Athletics,"YOUNG, Robert Clark",USA,Men,4x400m relay,M,Silver
6486,Berlin,1936,Athletics,Athletics,"JONSSON-KÄLARNE, Henry",SWE,Men,5000m,M,Bronze
6487,Berlin,1936,Athletics,Athletics,"HÖCKERT, Gunnar",FIN,Men,5000m,M,Gold
6488,Berlin,1936,Athletics,Athletics,"LEHTINEN, Lauri Aleksanteri",FIN,Men,5000m,M,Silver
6489,Berlin,1936,Athletics,Athletics,"BUBENKO, Adalberts",LAT,Men,50km walk,M,Bronze
6490,Berlin,1936,Athletics,Athletics,"WHITLOCK, Hector Harold",GBR,Men,50km walk,M,Gold
6491,Berlin,1936,Athletics,Athletics,"SCHWAB, Arthur",SUI,Men,50km walk,M,Silver
6492,Berlin,1936,Athletics,Athletics,"EDWARDS, Philip",CAN,Men,800m,M,Bronze
6493,Berlin,1936,Athletics,Athletics,"WOODRUFF, John Youie",USA,Men,800m,M,Gold
6494,Berlin,1936,Athletics,Athletics,"LANZI, Mario",ITA,Men,800m,M,Silver
6495,Berlin,1936,Athletics,Athletics,"TAYLOR-CAMPBELL, Elizabeth",CAN,Women,80m hurdles,W,Bronze
6496,Berlin,1936,Athletics,Athletics,"VALLA, Trebisonda",ITA,Women,80m hurdles,W,Gold
6497,Berlin,1936,Athletics,Athletics,"STEUER, Anni",GER,Women,80m hurdles,W,Silver
6498,Berlin,1936,Athletics,Athletics,"PARKER, John Jack",USA,Men,decathlon,M,Bronze
6499,Berlin,1936,Athletics,Athletics,"MORRIS, Glenn Edward",USA,Men,decathlon,M,Gold
6500,Berlin,1936,Athletics,Athletics,"CLARK, Robert Hyatt",USA,Men,decathlon,M,Silver
6501,Berlin,1936,Athletics,Athletics,"OBERWEGER, Giorgio",ITA,Men,discus throw,M,Bronze
6502,Berlin,1936,Athletics,Athletics,"CARPENTER, William Kenneth",USA,Men,discus throw,M,Gold
6503,Berlin,1936,Athletics,Athletics,"DUNN, Gordon Glover",USA,Men,discus throw,M,Silver
6504,Berlin,1936,Athletics,Athletics,"MOLLENHAUER, Paula",GER,Women,discus throw,W,Bronze
6505,Berlin,1936,Athletics,Athletics,"MAUERMAYER, Gisela",GER,Women,discus throw,W,Gold
6506,Berlin,1936,Athletics,Athletics,"WAJSOURNA, Jadwiga",POL,Women,discus throw,W,Silver
6507,Berlin,1936,Athletics,Athletics,"WARNGARD, Alfred",SWE,Men,hammer throw,M,Bronze
6508,Berlin,1936,Athletics,Athletics,"HEIN, Karl",GER,Men,hammer throw,M,Gold
6509,Berlin,1936,Athletics,Athletics,"BLASK, Erwin",GER,Men,hammer throw,M,Silver
6510,Berlin,1936,Athletics,Athletics,"THURBER, Delos Packard",USA,Men,high jump,M,Bronze
6511,Berlin,1936,Athletics,Athletics,"JOHNSON, Cornelius Cooper",USA,Men,high jump,M,Gold
6512,Berlin,1936,Athletics,Athletics,"ALBRITTON, David Donald",USA,Men,high jump,M,Silver
6513,Berlin,1936,Athletics,Athletics,"KAUN, Elfriede",GER,Women,high jump,W,Bronze
6514,Berlin,1936,Athletics,Athletics,"CSAK, Ibolya",HUN,Women,high jump,W,Gold
6515,Berlin,1936,Athletics,Athletics,"ODAM-TYLER, Dorothy Beatrice J.",GBR,Women,high jump,W,Silver
6516,Berlin,1936,Athletics,Athletics,"TOIVONEN, Kaarlo Kalervo",FIN,Men,javelin throw,M,Bronze
6517,Berlin,1936,Athletics,Athletics,"STÖCK, Gerhard (Gerd)",GER,Men,javelin throw,M,Gold
6518,Berlin,1936,Athletics,Athletics,"NIKKANEN, Yrjo Jouko",FIN,Men,javelin throw,M,Silver
6519,Berlin,1936,Athletics,Athletics,"KWASNIEWSKA-MALESZEWSKA, Marja Jadwiga",POL,Women,javelin throw,W,Bronze
6520,Berlin,1936,Athletics,Athletics,"FLEISCHER, Mathilde (Tilly)",GER,Women,javelin throw,W,Gold
6521,Berlin,1936,Athletics,Athletics,"KRÜGER, Luise",GER,Women,javelin throw,W,Silver
6522,Berlin,1936,Athletics,Athletics,"TAJIMA, Naoto",JPN,Men,long jump,M,Bronze
6523,Berlin,1936,Athletics,Athletics,"OWENS, Jesse",USA,Men,long jump,M,Gold
6524,Berlin,1936,Athletics,Athletics,"LONG, Carl Ludwig Luz",GER,Men,long jump,M,Silver
6525,Berlin,1936,Athletics,Athletics,"NAN, Shoryu",JPN,Men,marathon,M,Bronze
6526,Berlin,1936,Athletics,Athletics,"SON, Kitei",JPN,Men,marathon,M,Gold
6527,Berlin,1936,Athletics,Athletics,"HARPER, Ernest",GBR,Men,marathon,M,Silver
6528,Berlin,1936,Athletics,Athletics,"OE, Sueo",JPN,Men,pole vault,M,Bronze
6529,Berlin,1936,Athletics,Athletics,"MEADOWS, Earle Elmer",USA,Men,pole vault,M,Gold
6530,Berlin,1936,Athletics,Athletics,"NISHIDA, Shuhei",JPN,Men,pole vault,M,Silver
6531,Berlin,1936,Athletics,Athletics,"STÖCK, Gerhard (Gerd)",GER,Men,shot put,M,Bronze
6532,Berlin,1936,Athletics,Athletics,"WOELLKE, Hans",GER,Men,shot put,M,Gold
6533,Berlin,1936,Athletics,Athletics,"BÄRLUND, Sulo",FIN,Men,shot put,M,Silver
6534,Berlin,1936,Athletics,Athletics,"METCALFE, John Patrick",AUS,Men,triple jump,M,Bronze
6535,Berlin,1936,Athletics,Athletics,"TAJIMA, Naoto",JPN,Men,triple jump,M,Gold
6536,Berlin,1936,Athletics,Athletics,"HARADA, Masao",JPN,Men,triple jump,M,Silver
6537,Berlin,1936,Basketball,Basketball,"BORJA MORCA, Carlos",MEX,Men,basketball,M,Bronze
6538,Berlin,1936,Basketball,Basketball,"BORJA MORCA, Victor Hugo",MEX,Men,basketball,M,Bronze
6539,Berlin,1936,Basketball,Basketball,"CHOPERENA IRIZARRI, Rodolfo",MEX,Men,basketball,M,Bronze
6540,Berlin,1936,Basketball,Basketball,"DE LA VEGA LEIJA, Luis Ignacio",MEX,Men,basketball,M,Bronze
6541,Berlin,1936,Basketball,Basketball,"FERNANDEZ ROBERT, Raul",MEX,Men,basketball,M,Bronze
6542,Berlin,1936,Basketball,Basketball,"GOMEZ DOMINGUEZ, Andres",MEX,Men,basketball,M,Bronze
6543,Berlin,1936,Basketball,Basketball,"HERNANDEZ DEL VALLE, Silvio",MEX,Men,basketball,M,Bronze
6544,Berlin,1936,Basketball,Basketball,"MARTINEZ CORDERO, Francisco",MEX,Men,basketball,M,Bronze
6545,Berlin,1936,Basketball,Basketball,"OLMOZ MORENO, Jesus",MEX,Men,basketball,M,Bronze
6546,Berlin,1936,Basketball,Basketball,"PAMPLONA LECUANDA, Jose",MEX,Men,basketball,M,Bronze
6547,Berlin,1936,Basketball,Basketball,"SKOUSEN SPILSBURY, Greer S.",MEX,Men,basketball,M,Bronze
6548,Berlin,1936,Basketball,Basketball,"BALTER, Samuel J. Jr.",USA,Men,basketball,M,Gold
6549,Berlin,1936,Basketball,Basketball,"BISHOP, Ralph English",USA,Men,basketball,M,Gold
6550,Berlin,1936,Basketball,Basketball,"FORTENBERRY, Joseph Cephis",USA,Men,basketball,M,Gold
6551,Berlin,1936,Basketball,Basketball,"GIBBONS, John Haskell",USA,Men,basketball,M,Gold
6552,Berlin,1936,Basketball,Basketball,"JOHNSON, Francis Lee",USA,Men,basketball,M,Gold
6553,Berlin,1936,Basketball,Basketball,"KNOWLES, Carl Stanley",USA,Men,basketball,M,Gold
6554,Berlin,1936,Basketball,Basketball,"LUBIN, Frank John",USA,Men,basketball,M,Gold
6555,Berlin,1936,Basketball,Basketball,"MOLLNER, Arthur Owen",USA,Men,basketball,M,Gold
6556,Berlin,1936,Basketball,Basketball,"PIPER, Donald Arthur",USA,Men,basketball,M,Gold
6557,Berlin,1936,Basketball,Basketball,"RAGLAND, Jack Williamson",USA,Men,basketball,M,Gold
6558,Berlin,1936,Basketball,Basketball,"SCHMIDT, Willard Theodore",USA,Men,basketball,M,Gold
6559,Berlin,1936,Basketball,Basketball,"SHY, Carl L.",USA,Men,basketball,M,Gold
6560,Berlin,1936,Basketball,Basketball,"SWANSON, Duane Alexander",USA,Men,basketball,M,Gold
6561,Berlin,1936,Basketball,Basketball,"WHEATLEY, William John",USA,Men,basketball,M,Gold
6562,Berlin,1936,Basketball,Basketball,"AITCHISON, Gordon",CAN,Men,basketball,M,Silver
6563,Berlin,1936,Basketball,Basketball,"ALLISON, Jan Alistair",CAN,Men,basketball,M,Silver
6564,Berlin,1936,Basketball,Basketball,"CHAPMAN, Arthur St.Clair",CAN,Men,basketball,M,Silver
6565,Berlin,1936,Basketball,Basketball,"CHAPMAN, Charles Winston",CAN,Men,basketball,M,Silver
6566,Berlin,1936,Basketball,Basketball,"DAWSON, Edward John",CAN,Men,basketball,M,Silver
6567,Berlin,1936,Basketball,Basketball,"MERETSKY, Irving",CAN,Men,basketball,M,Silver
6568,Berlin,1936,Basketball,Basketball,"PEDEN, James Douglas",CAN,Men,basketball,M,Silver
6569,Berlin,1936,Basketball,Basketball,"STEWART, James",CAN,Men,basketball,M,Silver
6570,Berlin,1936,Basketball,Basketball,"WISEMAN, Malcolm Edward",CAN,Men,basketball,M,Silver
6571,Berlin,1936,Boxing,Boxing,"LAURIA, Louis Daniel",USA,Men,- 50.8kg (flyweight),M,Bronze
6572,Berlin,1936,Boxing,Boxing,"KAISER, Willi",GER,Men,- 50.8kg (flyweight),M,Gold
6573,Berlin,1936,Boxing,Boxing,"MATTA, Gavino",ITA,Men,- 50.8kg (flyweight),M,Silver
6574,Berlin,1936,Boxing,Boxing,"NILSEN, Erling",NOR,Men,+ 79.38kg (heavyweight),M,Bronze
6575,Berlin,1936,Boxing,Boxing,"RUNGE, Herbert",GER,Men,+ 79.38kg (heavyweight),M,Gold
6576,Berlin,1936,Boxing,Boxing,"LOVELL, Jose Guillermo",ARG,Men,+ 79.38kg (heavyweight),M,Silver
6577,Berlin,1936,Boxing,Boxing,"ORTIZ, Fidel",MEX,Men,50.8 - 54kg (bantamweight),M,Bronze
6578,Berlin,1936,Boxing,Boxing,"SERGO, Ulderico",ITA,Men,50.8 - 54kg (bantamweight),M,Gold
6579,Berlin,1936,Boxing,Boxing,"WILSON, Jack",USA,Men,50.8 - 54kg (bantamweight),M,Silver
6580,Berlin,1936,Boxing,Boxing,"MINER, Josef",GER,Men,54 - 57.15kg (featherweight),M,Bronze
6581,Berlin,1936,Boxing,Boxing,"CASANOVAS, Oscar",ARG,Men,54 - 57.15kg (featherweight),M,Gold
