,City,Edition,Sport,Discipline,Athlete,NOC,Gender,Event,Event_gender,Medal
770,St Louis,1904,Athletics,Athletics,"MITCHELL, James",USA,Men,56lb weight throw (25.4kg),M,Bronze
771,St Louis,1904,Athletics,Athletics,"DESMARTEAU, Etienne",CAN,Men,56lb weight throw (25.4kg),M,Gold
772,St Louis,1904,Athletics,Athletics,"FLANAGAN, John Jesus",USA,Men,56lb weight throw (25.4kg),M,Silver
773,St Louis,1904,Athletics,Athletics,"MOULTON, Fay",USA,Men,60m,M,Bronze
774,St Louis,1904,Athletics,Athletics,"HAHN, Archie",USA,Men,60m,M,Gold
775,St Louis,1904,Athletics,Athletics,"HOGENSON, William",USA,Men,60m,M,Silver
776,St Louis,1904,Athletics,Athletics,"BREITKREUTZ, Emil",USA,Men,800m,M,Bronze
777,St Louis,1904,Athletics,Athletics,"LIGHTBODY, James",USA,Men,800m,M,Gold
778,St Louis,1904,Athletics,Athletics,"VALENTINE, Howard",USA,Men,800m,M,Silver
779,St Louis,1904,Athletics,Athletics,"HARE, Thomas Truxton",USA,Men,decathlon,M,Bronze
780,St Louis,1904,Athletics,Athletics,"KIELY, Thomas Francis",GBR,Men,decathlon,M,Gold
781,St Louis,1904,Athletics,Athletics,"GUNN, Adam",USA,Men,decathlon,M,Silver
782,St Louis,1904,Athletics,Athletics,"GEORGANDAS, Nicolaos",GRE,Men,discus throw,M,Bronze
783,St Louis,1904,Athletics,Athletics,"SHERIDAN, Martin",USA,Men,discus throw,M,Gold
784,St Louis,1904,Athletics,Athletics,"ROSE, Ralph",USA,Men,discus throw,M,Silver
785,St Louis,1904,Athletics,Athletics,"ROSE, Ralph",USA,Men,hammer throw,M,Bronze
786,St Louis,1904,Athletics,Athletics,"FLANAGAN, John Jesus",USA,Men,hammer throw,M,Gold
787,St Louis,1904,Athletics,Athletics,"DEWITT, John",USA,Men,hammer throw,M,Silver
788,St Louis,1904,Athletics,Athletics,"WEINSTEIN, Paul",GER,Men,high jump,M,Bronze
789,St Louis,1904,Athletics,Athletics,"JONES, Samuel",USA,Men,high jump,M,Gold
790,St Louis,1904,Athletics,Athletics,"SERVISS, Garrett",USA,Men,high jump,M,Silver
791,St Louis,1904,Athletics,Athletics,"ROBERTSON, Lawson N.",USA,Men,"high jump, standing",M,Bronze
792,St Louis,1904,Athletics,Athletics,"EWRY, Ray",USA,Men,"high jump, standing",M,Gold
793,St Louis,1904,Athletics,Athletics,"STADLER, Joseph F.",USA,Men,"high jump, standing",M,Silver
794,St Louis,1904,Athletics,Athletics,"STANGLAND, Robert",USA,Men,long jump,M,Bronze
795,St Louis,1904,Athletics,Athletics,"PRINSTEIN, Meyer",USA,Men,long jump,M,Gold
796,St Louis,1904,Athletics,Athletics,"FRANK, Daniel",USA,Men,long jump,M,Silver
797,St Louis,1904,Athletics,Athletics,"BILLER, John",USA,Men,"long jump, standing",M,Bronze
798,St Louis,1904,Athletics,Athletics,"EWRY, Ray",USA,Men,"long jump, standing",M,Gold
799,St Louis,1904,Athletics,Athletics,"KING, Charles",USA,Men,"long jump, standing",M,Silver
800,St Louis,1904,Athletics,Athletics,"NEWTON, Arthur",USA,Men,marathon,M,Bronze
801,St Louis,1904,Athletics,Athletics,"HICKS, Thomas",USA,Men,marathon,M,Gold
802,St Louis,1904,Athletics,Athletics,"CORAY, Albert",USA,Men,marathon,M,Silver
803,St Louis,1904,Athletics,Athletics,"WILKINS, Louis",USA,Men,pole vault,M,Bronze
804,St Louis,1904,Athletics,Athletics,"DVORAK, Charles",USA,Men,pole vault,M,Gold
805,St Louis,1904,Athletics,Athletics,"SAMSE, Leroy",USA,Men,pole vault,M,Silver
806,St Louis,1904,Athletics,Athletics,"FEUERBACH, Lawrence E. Joseph",USA,Men,shot put,M,Bronze
807,St Louis,1904,Athletics,Athletics,"ROSE, Ralph",USA,Men,shot put,M,Gold
808,St Louis,1904,Athletics,Athletics,"COE, William Wesley",USA,Men,shot put,M,Silver
809,St Louis,1904,Athletics,Athletics,"MERZ, William",USA,Men,triathlon (long jump / shot put / 100 yards),M,Bronze
810,St Louis,1904,Athletics,Athletics,"EMMERICH, Max",USA,Men,triathlon (long jump / shot put / 100 yards),M,Gold
811,St Louis,1904,Athletics,Athletics,"GRIEB, John",USA,Men,triathlon (long jump / shot put / 100 yards),M,Silver
812,St Louis,1904,Athletics,Athletics,"STANGLAND, Robert",USA,Men,triple jump,M,Bronze
813,St Louis,1904,Athletics,Athletics,"PRINSTEIN, Meyer",USA,Men,triple jump,M,Gold
814,St Louis,1904,Athletics,Athletics,"ENGLEHARDT, Frederick",USA,Men,triple jump,M,Silver
815,St Louis,1904,Athletics,Athletics,"STADLER, Joseph F.",USA,Men,"triple jump, standing",M,Bronze
816,St Louis,1904,Athletics,Athletics,"EWRY, Ray",USA,Men,"triple jump, standing",M,Gold
817,St Louis,1904,Athletics,Athletics,"KING, Charles",USA,Men,"triple jump, standing",M,Silver
818,St Louis,1904,Boxing,Boxing,"FINNEGAN, George",USA,Men,- 47.63kg (flyweight),M,Gold
819,St Louis,1904,Boxing,Boxing,"BURKE, Miles",USA,Men,- 47.63kg (flyweight),M,Silver
820,St Louis,1904,Boxing,Boxing,"MICHAELS, William",USA,Men,+ 71.67kg (heavyweight),M,Bronze
821,St Louis,1904,Boxing,Boxing,"BERGER, Samuel",USA,Men,+ 71.67kg (heavyweight),M,Gold
822,St Louis,1904,Boxing,Boxing,"MAYER, Charles",USA,Men,+ 71.67kg (heavyweight),M,Silver
823,St Louis,1904,Boxing,Boxing,"KIRK, Oliver L.",USA,Men,47.63 - 52.16kg (bantamweight),M,Gold
824,St Louis,1904,Boxing,Boxing,"FINNEGAN, George",USA,Men,47.63 - 52.16kg (bantamweight),M,Silver
825,St Louis,1904,Boxing,Boxing,"GILMORE, Frederick",USA,Men,52.16 - 56.7kg (featherweight),M,Bronze
826,St Louis,1904,Boxing,Boxing,"KIRK, Oliver L.",USA,Men,52.16 - 56.7kg (featherweight),M,Gold
827,St Louis,1904,Boxing,Boxing,"HALLER, Frank",USA,Men,52.16 - 56.7kg (featherweight),M,Silver
828,St Louis,1904,Boxing,Boxing,"VAN HORN, Russell",USA,Men,56.7 - 61.24kg (lightweight),M,Bronze
829,St Louis,1904,Boxing,Boxing,"SPANGER, Harry J.",USA,Men,56.7 - 61.24kg (lightweight),M,Gold
830,St Louis,1904,Boxing,Boxing,"EAGAN, James Jack",USA,Men,56.7 - 61.24kg (lightweight),M,Silver
831,St Louis,1904,Boxing,Boxing,"EAGAN, James Jack",USA,Men,61.24 - 65.77kg (welterweight),M,Bronze
832,St Louis,1904,Boxing,Boxing,"LYDON, Joseph",USA,Men,61.24 - 65.77kg (welterweight),M,Bronze
833,St Louis,1904,Boxing,Boxing,"YOUNG, Albert",USA,Men,61.24 - 65.77kg (welterweight),M,Gold
834,St Louis,1904,Boxing,Boxing,"SPANGER, Harry J.",USA,Men,61.24 - 65.77kg (welterweight),M,Silver
835,St Louis,1904,Boxing,Boxing,"MAYER, Charles",USA,Men,65.77 - 71.67kg (middleweight),M,Gold
836,St Louis,1904,Boxing,Boxing,"SPRADLEY, Benjamin",USA,Men,65.77 - 71.67kg (middleweight),M,Silver
837,St Louis,1904,Cycling,Cycling Track,"BILLINGTON, Edward",USA,Men,1 mile (1609.3m),M,Bronze
838,St Louis,1904,Cycling,Cycling Track,"HURLEY, Marcus",USA,Men,1 mile (1609.3m),M,Gold
839,St Louis,1904,Cycling,Cycling Track,"DOWNING, Burton",USA,Men,1 mile (1609.3m),M,Silver
840,St Louis,1904,Cycling,Cycling Track,"DOWNING, Burton",USA,Men,1/2 mile (804.7m),M,Bronze
841,St Louis,1904,Cycling,Cycling Track,"HURLEY, Marcus",USA,Men,1/2 mile (804.7m),M,Gold
842,St Louis,1904,Cycling,Cycling Track,"BILLINGTON, Edward",USA,Men,1/2 mile (804.7m),M,Silver
843,St Louis,1904,Cycling,Cycling Track,"BILLINGTON, Edward",USA,Men,1/3 mile (536.5m),M,Bronze
844,St Louis,1904,Cycling,Cycling Track,"HURLEY, Marcus",USA,Men,1/3 mile (536.5m),M,Gold
845,St Louis,1904,Cycling,Cycling Track,"DOWNING, Burton",USA,Men,1/3 mile (536.5m),M,Silver
846,St Louis,1904,Cycling,Cycling Track,"BILLINGTON, Edward",USA,Men,1/4 mile (402.3m),M,Bronze
847,St Louis,1904,Cycling,Cycling Track,"HURLEY, Marcus",USA,Men,1/4 mile (402.3m),M,Gold
848,St Louis,1904,Cycling,Cycling Track,"DOWNING, Burton",USA,Men,1/4 mile (402.3m),M,Silver
849,St Louis,1904,Cycling,Cycling Track,"HURLEY, Marcus",USA,Men,2 miles (3.218km),M,Bronze
850,St Louis,1904,Cycling,Cycling Track,"DOWNING, Burton",USA,Men,2 miles (3.218km),M,Gold
851,St Louis,1904,Cycling,Cycling Track,"GOERKE, Oscar",USA,Men,2 miles (3.218km),M,Silver
852,St Louis,1904,Cycling,Cycling Track,"WILEY, George",USA,Men,25 miles (40.232km),M,Bronze
853,St Louis,1904,Cycling,Cycling Track,"DOWNING, Burton",USA,Men,25 miles (40.232km),M,Gold
854,St Louis,1904,Cycling,Cycling Track,"ANDREWS, Arthur F.",USA,Men,25 miles (40.232km),M,Silver
855,St Louis,1904,Cycling,Cycling Track,"ANDREWS, Arthur F.",USA,Men,5 miles (8.046km),M,Bronze
856,St Louis,1904,Cycling,Cycling Track,"SCHLEE, Charles",USA,Men,5 miles (8.046km),M,Gold
857,St Louis,1904,Cycling,Cycling Track,"WILEY, George",USA,Men,5 miles (8.046km),M,Silver
858,St Louis,1904,Fencing,Fencing,"VAN ZO POST, Albertson",CUB,Men,épée individual,M,Bronze
859,St Louis,1904,Fencing,Fencing,"FONST, Ramon",CUB,Men,épée individual,M,Gold
860,St Louis,1904,Fencing,Fencing,"TATHAM, Charles",CUB,Men,épée individual,M,Silver
861,St Louis,1904,Fencing,Fencing,"TATHAM, Charles",CUB,Men,foil individual,M,Bronze
862,St Louis,1904,Fencing,Fencing,"FONST, Ramon",CUB,Men,foil individual,M,Gold
863,St Louis,1904,Fencing,Fencing,"VAN ZO POST, Albertson",CUB,Men,foil individual,M,Silver
864,St Louis,1904,Fencing,Fencing,"DIAZ, Manuel",ZZX,Men,foil team,M,Gold
865,St Louis,1904,Fencing,Fencing,"FONST, Ramon",ZZX,Men,foil team,M,Gold
866,St Louis,1904,Fencing,Fencing,"VAN ZO POST, Albertson",ZZX,Men,foil team,M,Gold
867,St Louis,1904,Fencing,Fencing,"FOX, Arthur",USA,Men,foil team,M,Silver
868,St Louis,1904,Fencing,Fencing,"TATHAM, Charles",USA,Men,foil team,M,Silver
869,St Louis,1904,Fencing,Fencing,"TOWNSEND, Charles Fitzhugh",USA,Men,foil team,M,Silver
870,St Louis,1904,Fencing,Fencing,"VAN ZO POST, Albertson",CUB,Men,sabre individual,M,Bronze
871,St Louis,1904,Fencing,Fencing,"DIAZ, Manuel",CUB,Men,sabre individual,M,Gold
872,St Louis,1904,Fencing,Fencing,"GREBE, William",USA,Men,sabre individual,M,Silver
873,St Louis,1904,Fencing,Fencing,"GREBE, William",USA,Men,"stick, single",M,Bronze
874,St Louis,1904,Fencing,Fencing,"VAN ZO POST, Albertson",CUB,Men,"stick, single",M,Gold
875,St Louis,1904,Fencing,Fencing,"O'CONNOR, William Scott",USA,Men,"stick, single",M,Silver
876,St Louis,1904,Football,Football,"BRADY, Joseph J.",USA,Men,football,M,Bronze
877,St Louis,1904,Football,Football,"COOKE, George Edwin",USA,Men,football,M,Bronze
878,St Louis,1904,Football,Football,"COOKE, Thomas J.",USA,Men,football,M,Bronze
879,St Louis,1904,Football,Football,"COSTGROVE, Cormic F.",USA,Men,football,M,Bronze
880,St Louis,1904,Football,Football,DIERKES,USA,Men,football,M,Bronze
881,St Louis,1904,Football,Football,"DOOLING, Martin T.",USA,Men,football,M,Bronze
882,St Louis,1904,Football,Football,"FROST, Frank",USA,Men,football,M,Bronze
883,St Louis,1904,Football,Football,"JAMESON, Claude Stanley",USA,Men,football,M,Bronze
884,St Louis,1904,Football,Football,"JAMESON, Henry Wood",USA,Men,football,M,Bronze
885,St Louis,1904,Football,Football,"JOHNSON, -",USA,Men,football,M,Bronze
886,St Louis,1904,Football,Football,O'CONNELL,USA,Men,football,M,Bronze
887,St Louis,1904,Football,Football,"TATE, Harry",USA,Men,football,M,Bronze
888,St Louis,1904,Football,Football,"BARTLIFF, Charles Albert",USA,Men,football,M,Gold
889,St Louis,1904,Football,Football,"BRADY, Joseph J.",USA,Men,football,M,Gold
890,St Louis,1904,Football,Football,"BRITTINGHAM, Warren G.",USA,Men,football,M,Gold
891,St Louis,1904,Football,Football,"BROCKMEYER, Oscar B.",USA,Men,football,M,Gold
892,St Louis,1904,Football,Football,"COOKE, George Edwin",USA,Men,football,M,Gold
893,St Louis,1904,Football,Football,"COOKE, Thomas J.",USA,Men,football,M,Gold
894,St Louis,1904,Football,Football,"COSTGROVE, Cormic F.",USA,Men,football,M,Gold
895,St Louis,1904,Football,Football,"CUDMORE, Alexander",USA,Men,football,M,Gold
896,St Louis,1904,Football,Football,DIERKES,USA,Men,football,M,Gold
897,St Louis,1904,Football,Football,"DOOLING, Martin T.",USA,Men,football,M,Gold
898,St Louis,1904,Football,Football,"DUCKER, George",CAN,Men,football,M,Gold
899,St Louis,1904,Football,Football,"FRASER, John Alexander",CAN,Men,football,M,Gold
900,St Louis,1904,Football,Football,"FROST, Frank",USA,Men,football,M,Gold
901,St Louis,1904,Football,Football,"GOURLEY, John",CAN,Men,football,M,Gold
902,St Louis,1904,Football,Football,"HALL, Alexander",CAN,Men,football,M,Gold
903,St Louis,1904,Football,Football,"JAMESON, Claude Stanley",USA,Men,football,M,Gold
904,St Louis,1904,Football,Football,"JAMESON, Henry Wood",USA,Men,football,M,Gold
905,St Louis,1904,Football,Football,"JANUARY, Charles James",USA,Men,football,M,Gold
906,St Louis,1904,Football,Football,"JANUARY, John Hartnett",USA,Men,football,M,Gold
907,St Louis,1904,Football,Football,"JANUARY, Thomas Thurston",USA,Men,football,M,Gold
908,St Louis,1904,Football,Football,"JOHNSON, -",USA,Men,football,M,Gold
909,St Louis,1904,Football,Football,"JOHNSON, Albert",CAN,Men,football,M,Gold
910,St Louis,1904,Football,Football,"LANE, Robert",CAN,Men,football,M,Gold
911,St Louis,1904,Football,Football,"LAWLER, Raymond E.",USA,Men,football,M,Gold
912,St Louis,1904,Football,Football,"LINTON, Ernest",CAN,Men,football,M,Gold
913,St Louis,1904,Football,Football,"LYDON, Joseph",USA,Men,football,M,Gold
914,St Louis,1904,Football,Football,"MACDONALD, Gordon",CAN,Men,football,M,Gold
915,St Louis,1904,Football,Football,"MENGES, Louis John",USA,Men,football,M,Gold
916,St Louis,1904,Football,Football,O'CONNELL,USA,Men,football,M,Gold
917,St Louis,1904,Football,Football,"RATICAN, Peter Joseph",USA,Men,football,M,Gold
918,St Louis,1904,Football,Football,"STEEP, Frederick",CAN,Men,football,M,Gold
919,St Louis,1904,Football,Football,"TATE, Harry",USA,Men,football,M,Gold
920,St Louis,1904,Football,Football,"TAYLOR, Thomas",CAN,Men,football,M,Gold
921,St Louis,1904,Football,Football,"TWAITS, William",CAN,Men,football,M,Gold
922,St Louis,1904,Football,Football,"BARTLIFF, Charles Albert",USA,Men,football,M,Silver
923,St Louis,1904,Football,Football,"BRITTINGHAM, Warren G.",USA,Men,football,M,Silver
924,St Louis,1904,Football,Football,"BROCKMEYER, Oscar B.",USA,Men,football,M,Silver
925,St Louis,1904,Football,Football,"CUDMORE, Alexander",USA,Men,football,M,Silver
926,St Louis,1904,Football,Football,"JANUARY, Charles James",USA,Men,football,M,Silver
927,St Louis,1904,Football,Football,"JANUARY, John Hartnett",USA,Men,football,M,Silver
928,St Louis,1904,Football,Football,"JANUARY, Thomas Thurston",USA,Men,football,M,Silver
929,St Louis,1904,Football,Football,"LAWLER, Raymond E.",USA,Men,football,M,Silver
930,St Louis,1904,Football,Football,"LYDON, Joseph",USA,Men,football,M,Silver
931,St Louis,1904,Football,Football,"MENGES, Louis John",USA,Men,football,M,Silver
932,St Louis,1904,Football,Football,"RATICAN, Peter Joseph",USA,Men,football,M,Silver
933,St Louis,1904,Golf,Golf,"MCKINNIE, Burt P.",USA,Men,individual,M,Bronze
934,St Louis,1904,Golf,Golf,"NEWTON, Francis Clement",USA,Men,individual,M,Bronze
935,St Louis,1904,Golf,Golf,"LYON, George Seymour",CAN,Men,individual,M,Gold
