,City,Edition,Sport,Discipline,Athlete,NOC,Gender,Event,Event_gender,Medal
9825,Rome,1960,Aquatics,Swimming,"GÖBEL, Barbara",EUA,Women,200m breaststroke,W,Bronze
9826,Rome,1960,Aquatics,Swimming,"LONSBROUGH, Anita",GBR,Women,200m breaststroke,W,Gold
9827,Rome,1960,Aquatics,Swimming,"URSELMANN, Wiltrud",EUA,Women,200m breaststroke,W,Silver
9828,Rome,1960,Aquatics,Swimming,"GILLANDERS, John David",USA,Men,200m butterfly,M,Bronze
9829,Rome,1960,Aquatics,Swimming,"TROY, Michael Francis",USA,Men,200m butterfly,M,Gold
9830,Rome,1960,Aquatics,Swimming,"HAYES, Neville",AUS,Men,200m butterfly,M,Silver
9831,Rome,1960,Aquatics,Swimming,"KONRADS, John (Jon)",AUS,Men,400m freestyle,M,Bronze
9832,Rome,1960,Aquatics,Swimming,"ROSE, Murray",AUS,Men,400m freestyle,M,Gold
9833,Rome,1960,Aquatics,Swimming,"YAMANAKA, Tsuyoshi",JPN,Men,400m freestyle,M,Silver
9834,Rome,1960,Aquatics,Swimming,"LAGERBERG, Catharina (Tineke)",NED,Women,400m freestyle,W,Bronze
9835,Rome,1960,Aquatics,Swimming,"VON SALTZA, Susan Christina",USA,Women,400m freestyle,W,Gold
9836,Rome,1960,Aquatics,Swimming,"CEDERQVIST, Jane",SWE,Women,400m freestyle,W,Silver
9837,Rome,1960,Aquatics,Swimming,"BRUNNER, Ursula",EUA,Women,4x100m freestyle relay,W,Bronze
9838,Rome,1960,Aquatics,Swimming,"PECHSTEIN, Heidi",EUA,Women,4x100m freestyle relay,W,Bronze
9839,Rome,1960,Aquatics,Swimming,"STEFFIN, Christel",EUA,Women,4x100m freestyle relay,W,Bronze
9840,Rome,1960,Aquatics,Swimming,"WEISS, Gisela",EUA,Women,4x100m freestyle relay,W,Bronze
9841,Rome,1960,Aquatics,Swimming,"SPILLANE, Joan Arlene",USA,Women,4x100m freestyle relay,W,Gold
9842,Rome,1960,Aquatics,Swimming,"STOBS, Shirley Anne",USA,Women,4x100m freestyle relay,W,Gold
9843,Rome,1960,Aquatics,Swimming,"VON SALTZA, Susan Christina",USA,Women,4x100m freestyle relay,W,Gold
9844,Rome,1960,Aquatics,Swimming,"WOOD, Carolyn Virginia",USA,Women,4x100m freestyle relay,W,Gold
9845,Rome,1960,Aquatics,Swimming,"COLQUHOUN, Alva",AUS,Women,4x100m freestyle relay,W,Silver
9846,Rome,1960,Aquatics,Swimming,"CRAPP, Lorraine Joyce",AUS,Women,4x100m freestyle relay,W,Silver
9847,Rome,1960,Aquatics,Swimming,"FRASER, Dawn",AUS,Women,4x100m freestyle relay,W,Silver
9848,Rome,1960,Aquatics,Swimming,"KONRADS, Ilsa",AUS,Women,4x100m freestyle relay,W,Silver
9849,Rome,1960,Aquatics,Swimming,"HIRAKIDA, Koichi",JPN,Men,4x100m medley relay,M,Bronze
9850,Rome,1960,Aquatics,Swimming,"OSAKI, Yoshihiko",JPN,Men,4x100m medley relay,M,Bronze
9851,Rome,1960,Aquatics,Swimming,"SHIMIZU, Keigo",JPN,Men,4x100m medley relay,M,Bronze
9852,Rome,1960,Aquatics,Swimming,"TOMITA, Kazuo",JPN,Men,4x100m medley relay,M,Bronze
9853,Rome,1960,Aquatics,Swimming,"FARRELL, Felix Geoffrey",USA,Men,4x100m medley relay,M,Gold
9854,Rome,1960,Aquatics,Swimming,"HAIT, Paul William",USA,Men,4x100m medley relay,M,Gold
9855,Rome,1960,Aquatics,Swimming,"LARSON, Lance Melvin",USA,Men,4x100m medley relay,M,Gold
9856,Rome,1960,Aquatics,Swimming,"MCKINNEY, Frank Edward Jr.",USA,Men,4x100m medley relay,M,Gold
9857,Rome,1960,Aquatics,Swimming,"GATHERCOLE, Terence",AUS,Men,4x100m medley relay,M,Silver
9858,Rome,1960,Aquatics,Swimming,"HAYES, Neville",AUS,Men,4x100m medley relay,M,Silver
9859,Rome,1960,Aquatics,Swimming,"SHIPTON, Geoffrey",AUS,Men,4x100m medley relay,M,Silver
9860,Rome,1960,Aquatics,Swimming,"THEILE, David Egmont",AUS,Men,4x100m medley relay,M,Silver
9861,Rome,1960,Aquatics,Swimming,"BRUNNER, Ursula",EUA,Women,4x100m medley relay,W,Bronze
9862,Rome,1960,Aquatics,Swimming,"FUHRMANN, Bärbel",EUA,Women,4x100m medley relay,W,Bronze
9863,Rome,1960,Aquatics,Swimming,"KÜPER, Ursula",EUA,Women,4x100m medley relay,W,Bronze
9864,Rome,1960,Aquatics,Swimming,"SCHMIDT, Ingrid",EUA,Women,4x100m medley relay,W,Bronze
9865,Rome,1960,Aquatics,Swimming,"BURKE, Lynn Edythe",USA,Women,4x100m medley relay,W,Gold
9866,Rome,1960,Aquatics,Swimming,"KEMPNER, Patricia",USA,Women,4x100m medley relay,W,Gold
9867,Rome,1960,Aquatics,Swimming,"SCHULER, Carolyn Jane",USA,Women,4x100m medley relay,W,Gold
9868,Rome,1960,Aquatics,Swimming,"VON SALTZA, Susan Christina",USA,Women,4x100m medley relay,W,Gold
9869,Rome,1960,Aquatics,Swimming,"ANDREW, Janice",AUS,Women,4x100m medley relay,W,Silver
9870,Rome,1960,Aquatics,Swimming,"FRASER, Dawn",AUS,Women,4x100m medley relay,W,Silver
9871,Rome,1960,Aquatics,Swimming,"LASSIG, Rosemary",AUS,Women,4x100m medley relay,W,Silver
9872,Rome,1960,Aquatics,Swimming,"WILSON, Maryleen Joy",AUS,Women,4x100m medley relay,W,Silver
9873,Rome,1960,Aquatics,Swimming,"DEVITT, John",AUS,Men,4x200m freestyle relay,M,Bronze
9874,Rome,1960,Aquatics,Swimming,"DICKSON, David Gavin",AUS,Men,4x200m freestyle relay,M,Bronze
9875,Rome,1960,Aquatics,Swimming,"KONRADS, John (Jon)",AUS,Men,4x200m freestyle relay,M,Bronze
9876,Rome,1960,Aquatics,Swimming,"ROSE, Murray",AUS,Men,4x200m freestyle relay,M,Bronze
9877,Rome,1960,Aquatics,Swimming,"BLICK, Richard Adolph",USA,Men,4x200m freestyle relay,M,Gold
9878,Rome,1960,Aquatics,Swimming,"FARRELL, Felix Geoffrey",USA,Men,4x200m freestyle relay,M,Gold
9879,Rome,1960,Aquatics,Swimming,"HARRISON, George Prifold",USA,Men,4x200m freestyle relay,M,Gold
9880,Rome,1960,Aquatics,Swimming,"TROY, Michael Francis",USA,Men,4x200m freestyle relay,M,Gold
9881,Rome,1960,Aquatics,Swimming,"FUJIMOTO, Tatsuo",JPN,Men,4x200m freestyle relay,M,Silver
9882,Rome,1960,Aquatics,Swimming,"FUKUI, Makoto",JPN,Men,4x200m freestyle relay,M,Silver
9883,Rome,1960,Aquatics,Swimming,"ISHII, Hiroshi",JPN,Men,4x200m freestyle relay,M,Silver
9884,Rome,1960,Aquatics,Swimming,"YAMANAKA, Tsuyoshi",JPN,Men,4x200m freestyle relay,M,Silver
9885,Rome,1960,Aquatics,Water polo,"BOROS, Otto",HUN,Men,water polo,M,Bronze
9886,Rome,1960,Aquatics,Water polo,"DÖMÖTÖR, Zoltan",HUN,Men,water polo,M,Bronze
9887,Rome,1960,Aquatics,Water polo,"FELKAI, Laszlo",HUN,Men,water polo,M,Bronze
9888,Rome,1960,Aquatics,Water polo,"GYARMATI, Dezso",HUN,Men,water polo,M,Bronze
9889,Rome,1960,Aquatics,Water polo,"HEVESI, Istvan",HUN,Men,water polo,M,Bronze
9890,Rome,1960,Aquatics,Water polo,"JENEI, Laszlo",HUN,Men,water polo,M,Bronze
9891,Rome,1960,Aquatics,Water polo,"KANIZSA, Tivadar",HUN,Men,water polo,M,Bronze
9892,Rome,1960,Aquatics,Water polo,"KARPATI, György",HUN,Men,water polo,M,Bronze
9893,Rome,1960,Aquatics,Water polo,"KATONA, Andras",HUN,Men,water polo,M,Bronze
9894,Rome,1960,Aquatics,Water polo,"MARKOVICS, Kalman",HUN,Men,water polo,M,Bronze
9895,Rome,1960,Aquatics,Water polo,"MAYER, Mihaly",HUN,Men,water polo,M,Bronze
9896,Rome,1960,Aquatics,Water polo,"RUSORAN, Peter",HUN,Men,water polo,M,Bronze
9897,Rome,1960,Aquatics,Water polo,"AMBRON, Amedeo",ITA,Men,water polo,M,Gold
9898,Rome,1960,Aquatics,Water polo,"BARDI, Danilo",ITA,Men,water polo,M,Gold
9899,Rome,1960,Aquatics,Water polo,"D'ALTRUI, Giuseppe",ITA,Men,water polo,M,Gold
9900,Rome,1960,Aquatics,Water polo,"GIONTA, Salvatore",ITA,Men,water polo,M,Gold
9901,Rome,1960,Aquatics,Water polo,"GUERRINI, Giancarlo",ITA,Men,water polo,M,Gold
9902,Rome,1960,Aquatics,Water polo,"LAVORATORI, Franco",ITA,Men,water polo,M,Gold
9903,Rome,1960,Aquatics,Water polo,"LONZI, Gianni",ITA,Men,water polo,M,Gold
9904,Rome,1960,Aquatics,Water polo,"MANNELLI, Luigi",ITA,Men,water polo,M,Gold
9905,Rome,1960,Aquatics,Water polo,"PARMEGIANI, Rosario",ITA,Men,water polo,M,Gold
9906,Rome,1960,Aquatics,Water polo,"PIZZO, Eraldo",ITA,Men,water polo,M,Gold
9907,Rome,1960,Aquatics,Water polo,"ROSSI, Dante",ITA,Men,water polo,M,Gold
9908,Rome,1960,Aquatics,Water polo,"SPINELLI, Brunello",ITA,Men,water polo,M,Gold
9909,Rome,1960,Aquatics,Water polo,"AGEEV, Viktor",URS,Men,water polo,M,Silver
9910,Rome,1960,Aquatics,Water polo,"CHIKVANAYA, Givi",URS,Men,water polo,M,Silver
9911,Rome,1960,Aquatics,Water polo,"GOGOLADZE, Leri",URS,Men,water polo,M,Silver
9912,Rome,1960,Aquatics,Water polo,"GOIKHMAN, Boris",URS,Men,water polo,M,Silver
9913,Rome,1960,Aquatics,Water polo,"GRIGOROVSKY, Yuri",URS,Men,water polo,M,Silver
9914,Rome,1960,Aquatics,Water polo,"KARTASHOV, Anatoli",URS,Men,water polo,M,Silver
9915,Rome,1960,Aquatics,Water polo,"KURENNOI, Vyacheslav",URS,Men,water polo,M,Silver
9916,Rome,1960,Aquatics,Water polo,"MSHVENIERADZE, Pyotr",URS,Men,water polo,M,Silver
9917,Rome,1960,Aquatics,Water polo,"NOVIKOV, Vladimir",URS,Men,water polo,M,Silver
9918,Rome,1960,Aquatics,Water polo,"SALTSYN, Yevgeni",URS,Men,water polo,M,Silver
9919,Rome,1960,Aquatics,Water polo,"SEMENOV, Vladimir",URS,Men,water polo,M,Silver
9920,Rome,1960,Athletics,Athletics,"POWER, David",AUS,Men,10000m,M,Bronze
9921,Rome,1960,Athletics,Athletics,"BOLOTNIKOV, Pyotr",URS,Men,10000m,M,Gold
9922,Rome,1960,Athletics,Athletics,"GRODOTZKI, Hans",EUA,Men,10000m,M,Silver
9923,Rome,1960,Athletics,Athletics,"RADFORD, Peter",GBR,Men,100m,M,Bronze
9924,Rome,1960,Athletics,Athletics,"HARY, Armin",EUA,Men,100m,M,Gold
9925,Rome,1960,Athletics,Athletics,"SIME, David",USA,Men,100m,M,Silver
9926,Rome,1960,Athletics,Athletics,"LEONE, Giuseppina",ITA,Women,100m,W,Bronze
9927,Rome,1960,Athletics,Athletics,"RUDOLPH, Wilma",USA,Women,100m,W,Gold
9928,Rome,1960,Athletics,Athletics,"HYMAN, Dorothy",GBR,Women,100m,W,Silver
9929,Rome,1960,Athletics,Athletics,"JONES, Hayes",USA,Men,110m hurdles,M,Bronze
9930,Rome,1960,Athletics,Athletics,"CALHOUN, Lee",USA,Men,110m hurdles,M,Gold
9931,Rome,1960,Athletics,Athletics,"MAY, William Lee",USA,Men,110m hurdles,M,Silver
9932,Rome,1960,Athletics,Athletics,"ROSZAVÖLGYI, Istvan",HUN,Men,1500m,M,Bronze
9933,Rome,1960,Athletics,Athletics,"ELLIOTT, Herbert",AUS,Men,1500m,M,Gold
9934,Rome,1960,Athletics,Athletics,"JAZY, Michel",FRA,Men,1500m,M,Silver
9935,Rome,1960,Athletics,Athletics,"SEYE, Abdoulaye",FRA,Men,200m,M,Bronze
9936,Rome,1960,Athletics,Athletics,"BERRUTI, Livio",ITA,Men,200m,M,Gold
9937,Rome,1960,Athletics,Athletics,"CARNEY, Lester Nelson",USA,Men,200m,M,Silver
9938,Rome,1960,Athletics,Athletics,"HYMAN, Dorothy",GBR,Women,200m,W,Bronze
9939,Rome,1960,Athletics,Athletics,"RUDOLPH, Wilma",USA,Women,200m,W,Gold
9940,Rome,1960,Athletics,Athletics,"HEINE, Judith (Jutta)",EUA,Women,200m,W,Silver
9941,Rome,1960,Athletics,Athletics,"VICKERS, Stanley Frank",GBR,Men,20km walk,M,Bronze
9942,Rome,1960,Athletics,Athletics,"GOLUBNICHY, Vladimir",URS,Men,20km walk,M,Gold
9943,Rome,1960,Athletics,Athletics,"FREEMAN, Noel Frederick",AUS,Men,20km walk,M,Silver
9944,Rome,1960,Athletics,Athletics,"RZHISCHIN, Semen",URS,Men,3000m steeplechase,M,Bronze
9945,Rome,1960,Athletics,Athletics,"KRZYSZKOWIAK, Zdzislaw",POL,Men,3000m steeplechase,M,Gold
9946,Rome,1960,Athletics,Athletics,"SOKOLOV, Nikolai",URS,Men,3000m steeplechase,M,Silver
9947,Rome,1960,Athletics,Athletics,"SPENCE, Malcolm Clive",RSA,Men,400m,M,Bronze
9948,Rome,1960,Athletics,Athletics,"DAVIS, Otis Crandall",USA,Men,400m,M,Gold
9949,Rome,1960,Athletics,Athletics,"KAUFMANN, Carl",EUA,Men,400m,M,Silver
9950,Rome,1960,Athletics,Athletics,"HOWARD, Richard Wayne",USA,Men,400m hurdles,M,Bronze
9951,Rome,1960,Athletics,Athletics,"DAVIS, Glenn Ashby",USA,Men,400m hurdles,M,Gold
9952,Rome,1960,Athletics,Athletics,"CUSHMAN, Clifton Emmett",USA,Men,400m hurdles,M,Silver
9953,Rome,1960,Athletics,Athletics,"JONES, David Henry",GBR,Men,4x100m relay,M,Bronze
9954,Rome,1960,Athletics,Athletics,"RADFORD, Peter",GBR,Men,4x100m relay,M,Bronze
9955,Rome,1960,Athletics,Athletics,"SEGAL, David Hugh",GBR,Men,4x100m relay,M,Bronze
9956,Rome,1960,Athletics,Athletics,"WHITEHEAD, Joseph Nicholas Neville",GBR,Men,4x100m relay,M,Bronze
9957,Rome,1960,Athletics,Athletics,"CULLMANN, Bernd",EUA,Men,4x100m relay,M,Gold
9958,Rome,1960,Athletics,Athletics,"HARY, Armin",EUA,Men,4x100m relay,M,Gold
9959,Rome,1960,Athletics,Athletics,"LAUER, Martin",EUA,Men,4x100m relay,M,Gold
9960,Rome,1960,Athletics,Athletics,"MAHLENDORF, Walter",EUA,Men,4x100m relay,M,Gold
9961,Rome,1960,Athletics,Athletics,"BARTENEV, Leonid",URS,Men,4x100m relay,M,Silver
9962,Rome,1960,Athletics,Athletics,"KONOVALOV, Yuri",URS,Men,4x100m relay,M,Silver
9963,Rome,1960,Athletics,Athletics,"KOSANOV, Gusman",URS,Men,4x100m relay,M,Silver
9964,Rome,1960,Athletics,Athletics,"OZOLIN, Edvins",URS,Men,4x100m relay,M,Silver
9965,Rome,1960,Athletics,Athletics,"HERRMANN-GORECKA-RICHTER, Halina",POL,Women,4x100m relay,W,Bronze
9966,Rome,1960,Athletics,Athletics,"JESIONOWSKA-GERWIN, Celina",POL,Women,4x100m relay,W,Bronze
9967,Rome,1960,Athletics,Athletics,"LERCZAK-JANISZEWSKA, Barbara",POL,Women,4x100m relay,W,Bronze
9968,Rome,1960,Athletics,Athletics,"WIECZOREK-CIEPLY, Teresa Barbara",POL,Women,4x100m relay,W,Bronze
9969,Rome,1960,Athletics,Athletics,"HUDSON, Martha B.",USA,Women,4x100m relay,W,Gold
9970,Rome,1960,Athletics,Athletics,"JONES, Barbara Pearl",USA,Women,4x100m relay,W,Gold
9971,Rome,1960,Athletics,Athletics,"RUDOLPH, Wilma",USA,Women,4x100m relay,W,Gold
9972,Rome,1960,Athletics,Athletics,"WILLIAMS, Lucinda",USA,Women,4x100m relay,W,Gold
9973,Rome,1960,Athletics,Athletics,"BIECHL, Anni",EUA,Women,4x100m relay,W,Silver
9974,Rome,1960,Athletics,Athletics,"HEINE, Judith (Jutta)",EUA,Women,4x100m relay,W,Silver
9975,Rome,1960,Athletics,Athletics,"HENDRIX, Brunhilde",EUA,Women,4x100m relay,W,Silver
9976,Rome,1960,Athletics,Athletics,"PENSBERGER-LANGBEIN, Martha",EUA,Women,4x100m relay,W,Silver
9977,Rome,1960,Athletics,Athletics,"GARDNER, Keith Alvin Saint",BWI,Men,4x400m relay,M,Bronze
9978,Rome,1960,Athletics,Athletics,"KERR, George Ezekiel",BWI,Men,4x400m relay,M,Bronze
9979,Rome,1960,Athletics,Athletics,"SPENCE, Malcolm A.E.",BWI,Men,4x400m relay,M,Bronze
9980,Rome,1960,Athletics,Athletics,"WEDDERBURN, James",BWI,Men,4x400m relay,M,Bronze
9981,Rome,1960,Athletics,Athletics,"DAVIS, Glenn Ashby",USA,Men,4x400m relay,M,Gold
9982,Rome,1960,Athletics,Athletics,"DAVIS, Otis Crandall",USA,Men,4x400m relay,M,Gold
9983,Rome,1960,Athletics,Athletics,"YERMAN, John Lloyd",USA,Men,4x400m relay,M,Gold
9984,Rome,1960,Athletics,Athletics,"YOUNG, Earl Verdelle",USA,Men,4x400m relay,M,Gold
9985,Rome,1960,Athletics,Athletics,"KAISER, Johannes",EUA,Men,4x400m relay,M,Silver
9986,Rome,1960,Athletics,Athletics,"KAUFMANN, Carl",EUA,Men,4x400m relay,M,Silver
9987,Rome,1960,Athletics,Athletics,"KINDER, Manfred",EUA,Men,4x400m relay,M,Silver
9988,Rome,1960,Athletics,Athletics,"RESKE, Hans-Joachim",EUA,Men,4x400m relay,M,Silver
9989,Rome,1960,Athletics,Athletics,"ZIMNY, Kazimierz",POL,Men,5000m,M,Bronze
9990,Rome,1960,Athletics,Athletics,"HALBERG, Murray Gordon",NZL,Men,5000m,M,Gold
9991,Rome,1960,Athletics,Athletics,"GRODOTZKI, Hans",EUA,Men,5000m,M,Silver
9992,Rome,1960,Athletics,Athletics,"PAMICH, Abdon",ITA,Men,50km walk,M,Bronze
9993,Rome,1960,Athletics,Athletics,"THOMPSON, Donald James",GBR,Men,50km walk,M,Gold
9994,Rome,1960,Athletics,Athletics,"LJUNGGREN, John Artur",SWE,Men,50km walk,M,Silver
9995,Rome,1960,Athletics,Athletics,"KERR, George Ezekiel",BWI,Men,800m,M,Bronze
9996,Rome,1960,Athletics,Athletics,"SNELL, Peter",NZL,Men,800m,M,Gold
9997,Rome,1960,Athletics,Athletics,"MOENS, Roger",BEL,Men,800m,M,Silver
9998,Rome,1960,Athletics,Athletics,"DONATH, Ursula",EUA,Women,800m,W,Bronze
9999,Rome,1960,Athletics,Athletics,"LISENKO-SHEVTSOVA, Lyudmila",URS,Women,800m,W,Gold
10000,Rome,1960,Athletics,Athletics,"JONES-CARR, Brenda",AUS,Women,800m,W,Silver
10001,Rome,1960,Athletics,Athletics,"KÖHLER-BIRKEMEYER, Gisela",EUA,Women,80m hurdles,W,Bronze
10002,Rome,1960,Athletics,Athletics,"PRESS, Iryna",URS,Women,80m hurdles,W,Gold
10003,Rome,1960,Athletics,Athletics,"QUINTON, Carole Louis",GBR,Women,80m hurdles,W,Silver
10004,Rome,1960,Athletics,Athletics,"KUZNETSOV, Vasili",URS,Men,decathlon,M,Bronze
10005,Rome,1960,Athletics,Athletics,"JOHNSON, Rafer Lewis",USA,Men,decathlon,M,Gold
10006,Rome,1960,Athletics,Athletics,"YANG, Chuan-Kwang",TPE,Men,decathlon,M,Silver
10007,Rome,1960,Athletics,Athletics,"COCHRAN, Richard Lee",USA,Men,discus throw,M,Bronze
10008,Rome,1960,Athletics,Athletics,"OERTER, Alfred",USA,Men,discus throw,M,Gold
10009,Rome,1960,Athletics,Athletics,"BABKA, Richard Aldrich",USA,Men,discus throw,M,Silver
10010,Rome,1960,Athletics,Athletics,"MANOLIU, Lia",ROU,Women,discus throw,W,Bronze
10011,Rome,1960,Athletics,Athletics,"ROMASHKOVA-PONOMAREVA, Nina",URS,Women,discus throw,W,Gold
10012,Rome,1960,Athletics,Athletics,"PRESS, Tamara",URS,Women,discus throw,W,Silver
10013,Rome,1960,Athletics,Athletics,"RUT, Tadeusz",POL,Men,hammer throw,M,Bronze
10014,Rome,1960,Athletics,Athletics,"RUDENKOV, Vasili",URS,Men,hammer throw,M,Gold
10015,Rome,1960,Athletics,Athletics,"ZSIVOTZKY, Gyula",HUN,Men,hammer throw,M,Silver
10016,Rome,1960,Athletics,Athletics,"THOMAS, John Curtis",USA,Men,high jump,M,Bronze
10017,Rome,1960,Athletics,Athletics,"SHAVLAKADZE, Robert",URS,Men,high jump,M,Gold
10018,Rome,1960,Athletics,Athletics,"BRUMEL, Valeri",URS,Men,high jump,M,Silver
10019,Rome,1960,Athletics,Athletics,"BALAS, Iolanda",ROU,Women,high jump,W,Gold
10020,Rome,1960,Athletics,Athletics,"JOZWIAKOWSKA-BIEDA, Jaroslawa",POL,Women,high jump,W,Silver
10021,Rome,1960,Athletics,Athletics,"SHIRLEY, Dorothy Ada",GBR,Women,high jump,W,Silver
10022,Rome,1960,Athletics,Athletics,"KULCSAR, Gergely",HUN,Men,javelin throw,M,Bronze
10023,Rome,1960,Athletics,Athletics,"TSYBULENKO, Viktor",URS,Men,javelin throw,M,Gold
10024,Rome,1960,Athletics,Athletics,"KRÜGER, Walter",EUA,Men,javelin throw,M,Silver
10025,Rome,1960,Athletics,Athletics,"ZALOGAJTITE-KALEDENE, Birute",URS,Women,javelin throw,W,Bronze
10026,Rome,1960,Athletics,Athletics,"OZOLINA, Elvira",URS,Women,javelin throw,W,Gold
10027,Rome,1960,Athletics,Athletics,"INGROVA-ZATOPKOVA, Dana",TCH,Women,javelin throw,W,Silver
10028,Rome,1960,Athletics,Athletics,"TER-OVANESYAN, Igor",URS,Men,long jump,M,Bronze
10029,Rome,1960,Athletics,Athletics,"BOSTON, Ralph Harold",USA,Men,long jump,M,Gold
10030,Rome,1960,Athletics,Athletics,"ROBERSON, Irvin",USA,Men,long jump,M,Silver
10031,Rome,1960,Athletics,Athletics,"CLAUS-LAUFER, Hildrun",EUA,Women,long jump,W,Bronze
10032,Rome,1960,Athletics,Athletics,"KOLASHNIKOVA-KREPKINA, Vera",URS,Women,long jump,W,Gold
10033,Rome,1960,Athletics,Athletics,"DUNSKA-KRZESINSKA, Elzbieta",POL,Women,long jump,W,Silver
10034,Rome,1960,Athletics,Athletics,"MAGEE, Arthur Barry",NZL,Men,marathon,M,Bronze
10035,Rome,1960,Athletics,Athletics,"BIKILA, Abebe",ETH,Men,marathon,M,Gold
10036,Rome,1960,Athletics,Athletics,"RHADI BEN ABDESSELEM, Abdesiem",MAR,Men,marathon,M,Silver
10037,Rome,1960,Athletics,Athletics,"LANDSTRÖM, Eeles Enok",FIN,Men,pole vault,M,Bronze
10038,Rome,1960,Athletics,Athletics,"BRAGG, Donald George",USA,Men,pole vault,M,Gold
10039,Rome,1960,Athletics,Athletics,"MORRIS, Ronald Hugh",USA,Men,pole vault,M,Silver
10040,Rome,1960,Athletics,Athletics,"LONG, Dallas Crutcher III",USA,Men,shot put,M,Bronze
10041,Rome,1960,Athletics,Athletics,"NIEDER, William Henry",USA,Men,shot put,M,Gold
10042,Rome,1960,Athletics,Athletics,"O, William Patrick Jr.",USA,Men,shot put,M,Silver
10043,Rome,1960,Athletics,Athletics,"BROWN, Earlene Dennis",USA,Women,shot put,W,Bronze
10044,Rome,1960,Athletics,Athletics,"PRESS, Tamara",URS,Women,shot put,W,Gold
10045,Rome,1960,Athletics,Athletics,"LÜTTGE-HÜBNER, Johanna",EUA,Women,shot put,W,Silver
10046,Rome,1960,Athletics,Athletics,"KREER, Vitold",URS,Men,triple jump,M,Bronze
10047,Rome,1960,Athletics,Athletics,"SCHMIDT, Jozef",POL,Men,triple jump,M,Gold
10048,Rome,1960,Athletics,Athletics,"GORYAEV, Vladimir",URS,Men,triple jump,M,Silver
