,City,Edition,Sport,Discipline,Athlete,NOC,Gender,Event,Event_gender,Medal
11764,Mexico,1968,Aquatics,Swimming,"VIDALI, Lynn Marie",USA,Women,400m individual medley,W,Silver
11765,Mexico,1968,Aquatics,Swimming,"CUSACK, Robert",AUS,Men,4x100m freestyle relay,M,Bronze
11766,Mexico,1968,Aquatics,Swimming,"ROGERS, Gregory",AUS,Men,4x100m freestyle relay,M,Bronze
11767,Mexico,1968,Aquatics,Swimming,"WENDEN, Michael Vincent",AUS,Men,4x100m freestyle relay,M,Bronze
11768,Mexico,1968,Aquatics,Swimming,"WINDLE, Robert George",AUS,Men,4x100m freestyle relay,M,Bronze
11769,Mexico,1968,Aquatics,Swimming,"RERYCH, Stephen Karl",USA,Men,4x100m freestyle relay,M,Gold
11770,Mexico,1968,Aquatics,Swimming,"SPITZ, Mark",USA,Men,4x100m freestyle relay,M,Gold
11771,Mexico,1968,Aquatics,Swimming,"WALSH, Kenneth Marshall",USA,Men,4x100m freestyle relay,M,Gold
11772,Mexico,1968,Aquatics,Swimming,"ZORN, Zachary",USA,Men,4x100m freestyle relay,M,Gold
11773,Mexico,1968,Aquatics,Swimming,"BELITS-GEIMAN, Semyon",URS,Men,4x100m freestyle relay,M,Silver
11774,Mexico,1968,Aquatics,Swimming,"ILYICHEV, Leonid",URS,Men,4x100m freestyle relay,M,Silver
11775,Mexico,1968,Aquatics,Swimming,"KULIKOV, Georgi",URS,Men,4x100m freestyle relay,M,Silver
11776,Mexico,1968,Aquatics,Swimming,"MAZANOV, Viktor",URS,Men,4x100m freestyle relay,M,Silver
11777,Mexico,1968,Aquatics,Swimming,"CORSON-WHITNEY, Marilyn",CAN,Women,4x100m freestyle relay,W,Bronze
11778,Mexico,1968,Aquatics,Swimming,"COUGHLAN, Angela",CAN,Women,4x100m freestyle relay,W,Bronze
11779,Mexico,1968,Aquatics,Swimming,"LAY, Marion Beverly",CAN,Women,4x100m freestyle relay,W,Bronze
11780,Mexico,1968,Aquatics,Swimming,"TANNER, Elaine",CAN,Women,4x100m freestyle relay,W,Bronze
11781,Mexico,1968,Aquatics,Swimming,"BARKMAN, Jane Louise",USA,Women,4x100m freestyle relay,W,Gold
11782,Mexico,1968,Aquatics,Swimming,"GUSTAVSON, Linda Lee",USA,Women,4x100m freestyle relay,W,Gold
11783,Mexico,1968,Aquatics,Swimming,"HENNE, Jane Margo",USA,Women,4x100m freestyle relay,W,Gold
11784,Mexico,1968,Aquatics,Swimming,"PEDERSEN, Susan Jane",USA,Women,4x100m freestyle relay,W,Gold
11785,Mexico,1968,Aquatics,Swimming,"KRAUSE, Roswitha",GDR,Women,4x100m freestyle relay,W,Silver
11786,Mexico,1968,Aquatics,Swimming,"PERTHES, Gabriele",GDR,Women,4x100m freestyle relay,W,Silver
11787,Mexico,1968,Aquatics,Swimming,"SCHMUCK, Uta",GDR,Women,4x100m freestyle relay,W,Silver
11788,Mexico,1968,Aquatics,Swimming,"WETZKO, Gabriele",GDR,Women,4x100m freestyle relay,W,Silver
11789,Mexico,1968,Aquatics,Swimming,"GROMAK, Yuri",URS,Men,4x100m medley relay,M,Bronze
11790,Mexico,1968,Aquatics,Swimming,"ILYICHEV, Leonid",URS,Men,4x100m medley relay,M,Bronze
11791,Mexico,1968,Aquatics,Swimming,"KOSINSKY, Vladimir",URS,Men,4x100m medley relay,M,Bronze
11792,Mexico,1968,Aquatics,Swimming,"NEMSHILOV, Vladimir",URS,Men,4x100m medley relay,M,Bronze
11793,Mexico,1968,Aquatics,Swimming,"HICKCOX, Charles Buchanan",USA,Men,4x100m medley relay,M,Gold
11794,Mexico,1968,Aquatics,Swimming,"MCKENZIE, Donald Ward Jr.",USA,Men,4x100m medley relay,M,Gold
11795,Mexico,1968,Aquatics,Swimming,"RUSSELL, Douglas Albert",USA,Men,4x100m medley relay,M,Gold
11796,Mexico,1968,Aquatics,Swimming,"WALSH, Kenneth Marshall",USA,Men,4x100m medley relay,M,Gold
11797,Mexico,1968,Aquatics,Swimming,"GREGOR, Horst-Günther",GDR,Men,4x100m medley relay,M,Silver
11798,Mexico,1968,Aquatics,Swimming,"HENNINGER, Egon",GDR,Men,4x100m medley relay,M,Silver
11799,Mexico,1968,Aquatics,Swimming,"MATTHES, Roland",GDR,Men,4x100m medley relay,M,Silver
11800,Mexico,1968,Aquatics,Swimming,"WIEGAND, Frank",GDR,Men,4x100m medley relay,M,Silver
11801,Mexico,1968,Aquatics,Swimming,"FROMMATER, Uta",FRG,Women,4x100m medley relay,W,Bronze
11802,Mexico,1968,Aquatics,Swimming,"HUSTEDE-NAGEL, Heike",FRG,Women,4x100m medley relay,W,Bronze
11803,Mexico,1968,Aquatics,Swimming,"KRAUS, Angelika",FRG,Women,4x100m medley relay,W,Bronze
11804,Mexico,1968,Aquatics,Swimming,"REINECK, Heidemarie",FRG,Women,4x100m medley relay,W,Bronze
11805,Mexico,1968,Aquatics,Swimming,"BALL, Catherine",USA,Women,4x100m medley relay,W,Gold
11806,Mexico,1968,Aquatics,Swimming,"DANIEL, Eleanor Suzanne",USA,Women,4x100m medley relay,W,Gold
11807,Mexico,1968,Aquatics,Swimming,"HALL, Kaye Marie",USA,Women,4x100m medley relay,W,Gold
11808,Mexico,1968,Aquatics,Swimming,"PEDERSEN, Susan Jane",USA,Women,4x100m medley relay,W,Gold
11809,Mexico,1968,Aquatics,Swimming,"MCCLEMENTS, Lynette",AUS,Women,4x100m medley relay,W,Silver
11810,Mexico,1968,Aquatics,Swimming,"PLAYFAIR, Judith",AUS,Women,4x100m medley relay,W,Silver
11811,Mexico,1968,Aquatics,Swimming,"STEINBECK, Janet",AUS,Women,4x100m medley relay,W,Silver
11812,Mexico,1968,Aquatics,Swimming,"WATSON, Lynette",AUS,Women,4x100m medley relay,W,Silver
11813,Mexico,1968,Aquatics,Swimming,"BELITS-GEIMAN, Semyon",URS,Men,4x200m freestyle relay,M,Bronze
11814,Mexico,1968,Aquatics,Swimming,"BURE, Vladimir",URS,Men,4x200m freestyle relay,M,Bronze
11815,Mexico,1968,Aquatics,Swimming,"ILYICHEV, Leonid",URS,Men,4x200m freestyle relay,M,Bronze
11816,Mexico,1968,Aquatics,Swimming,"KULIKOV, Georgi",URS,Men,4x200m freestyle relay,M,Bronze
11817,Mexico,1968,Aquatics,Swimming,"NELSON, John Mauer",USA,Men,4x200m freestyle relay,M,Gold
11818,Mexico,1968,Aquatics,Swimming,"RERYCH, Stephen Karl",USA,Men,4x200m freestyle relay,M,Gold
11819,Mexico,1968,Aquatics,Swimming,"SCHOLLANDER, Donald Arthur",USA,Men,4x200m freestyle relay,M,Gold
11820,Mexico,1968,Aquatics,Swimming,"SPITZ, Mark",USA,Men,4x200m freestyle relay,M,Gold
11821,Mexico,1968,Aquatics,Swimming,"ROGERS, Gregory",AUS,Men,4x200m freestyle relay,M,Silver
11822,Mexico,1968,Aquatics,Swimming,"WENDEN, Michael Vincent",AUS,Men,4x200m freestyle relay,M,Silver
11823,Mexico,1968,Aquatics,Swimming,"WHITE, Graham Rose",AUS,Men,4x200m freestyle relay,M,Silver
11824,Mexico,1968,Aquatics,Swimming,"WINDLE, Robert George",AUS,Men,4x200m freestyle relay,M,Silver
11825,Mexico,1968,Aquatics,Swimming,"RAMIREZ, Maria Teresa",MEX,Women,800m freestyle,W,Bronze
11826,Mexico,1968,Aquatics,Swimming,"MEYER, Deborah",USA,Women,800m freestyle,W,Gold
11827,Mexico,1968,Aquatics,Swimming,"KRUSE, Pamela Jean",USA,Women,800m freestyle,W,Silver
11828,Mexico,1968,Aquatics,Water polo,"BODNAR, Andras",HUN,Men,water polo,M,Bronze
11829,Mexico,1968,Aquatics,Water polo,"DÖMÖTÖR, Zoltan",HUN,Men,water polo,M,Bronze
11830,Mexico,1968,Aquatics,Water polo,"FELKAI, Laszlo",HUN,Men,water polo,M,Bronze
11831,Mexico,1968,Aquatics,Water polo,"KONRAD, Ferenc",HUN,Men,water polo,M,Bronze
11832,Mexico,1968,Aquatics,Water polo,"KONRAD, Janos",HUN,Men,water polo,M,Bronze
11833,Mexico,1968,Aquatics,Water polo,"MAYER, Mihaly",HUN,Men,water polo,M,Bronze
11834,Mexico,1968,Aquatics,Water polo,"MOLNAR, Endre",HUN,Men,water polo,M,Bronze
11835,Mexico,1968,Aquatics,Water polo,"POCSIK, Denes",HUN,Men,water polo,M,Bronze
11836,Mexico,1968,Aquatics,Water polo,"SAROSI, Laszlo",HUN,Men,water polo,M,Bronze
11837,Mexico,1968,Aquatics,Water polo,"STEINMETZ, Janos",HUN,Men,water polo,M,Bronze
11838,Mexico,1968,Aquatics,Water polo,"SZIVOS, Istvan",HUN,Men,water polo,M,Bronze
11839,Mexico,1968,Aquatics,Water polo,"BONACIC, Ozren",YUG,Men,water polo,M,Gold
11840,Mexico,1968,Aquatics,Water polo,"DABOVIC, Dejan",YUG,Men,water polo,M,Gold
11841,Mexico,1968,Aquatics,Water polo,"HEBEL, Zdravko",YUG,Men,water polo,M,Gold
11842,Mexico,1968,Aquatics,Water polo,"JANKOVIC, Zoran",YUG,Men,water polo,M,Gold
11843,Mexico,1968,Aquatics,Water polo,"LOPATINI, Ronald",YUG,Men,water polo,M,Gold
11844,Mexico,1968,Aquatics,Water polo,"MAROVIC, Uros",YUG,Men,water polo,M,Gold
11845,Mexico,1968,Aquatics,Water polo,"PERISIC, Djordje",YUG,Men,water polo,M,Gold
11846,Mexico,1968,Aquatics,Water polo,"POLJAK, Miroslav",YUG,Men,water polo,M,Gold
11847,Mexico,1968,Aquatics,Water polo,"SANDIC, Mirko",YUG,Men,water polo,M,Gold
11848,Mexico,1968,Aquatics,Water polo,"STIPANIC, Karlo",YUG,Men,water polo,M,Gold
11849,Mexico,1968,Aquatics,Water polo,"TRUMBIC, Ivo",YUG,Men,water polo,M,Gold
11850,Mexico,1968,Aquatics,Water polo,"BARKALOV, Aleksei",URS,Men,water polo,M,Silver
11851,Mexico,1968,Aquatics,Water polo,"BOVIN, Oleg",URS,Men,water polo,M,Silver
11852,Mexico,1968,Aquatics,Water polo,"CHIKVANAYA, Givi",URS,Men,water polo,M,Silver
11853,Mexico,1968,Aquatics,Water polo,"DOLGUSHIN, Aleksandr",URS,Men,water polo,M,Silver
11854,Mexico,1968,Aquatics,Water polo,"GRIGOROVSKY, Yuri",URS,Men,water polo,M,Silver
11855,Mexico,1968,Aquatics,Water polo,"GRISHIN, Boris",URS,Men,water polo,M,Silver
11856,Mexico,1968,Aquatics,Water polo,"GULYAEV, Vadim",URS,Men,water polo,M,Silver
11857,Mexico,1968,Aquatics,Water polo,"OSIPOV, Leonid",URS,Men,water polo,M,Silver
11858,Mexico,1968,Aquatics,Water polo,"SEMENOV, Vladimir",URS,Men,water polo,M,Silver
11859,Mexico,1968,Aquatics,Water polo,"SHIDLOVSKY, Aleksandr",URS,Men,water polo,M,Silver
11860,Mexico,1968,Aquatics,Water polo,"SKOK, Vyacheslav",URS,Men,water polo,M,Silver
11861,Mexico,1968,Athletics,Athletics,"GAMMOUDI, Mohamed",TUN,Men,10000m,M,Bronze
11862,Mexico,1968,Athletics,Athletics,"TEMU, Nabiba Naftali",KEN,Men,10000m,M,Gold
11863,Mexico,1968,Athletics,Athletics,"WOLDE, Mamo",ETH,Men,10000m,M,Silver
11864,Mexico,1968,Athletics,Athletics,"GREENE, Charles Edward",USA,Men,100m,M,Bronze
11865,Mexico,1968,Athletics,Athletics,"HINES, James Ray",USA,Men,100m,M,Gold
11866,Mexico,1968,Athletics,Athletics,"MILLER, Lennox",JAM,Men,100m,M,Silver
11867,Mexico,1968,Athletics,Athletics,"SZEWINSKA, Irena",POL,Women,100m,W,Bronze
11868,Mexico,1968,Athletics,Athletics,"TYUS, Wyomia",USA,Women,100m,W,Gold
11869,Mexico,1968,Athletics,Athletics,"FERRELL, Barbara Ann",USA,Women,100m,W,Silver
11870,Mexico,1968,Athletics,Athletics,"OTTOZ, Eddy",ITA,Men,110m hurdles,M,Bronze
11871,Mexico,1968,Athletics,Athletics,"DAVENPORT, Willie",USA,Men,110m hurdles,M,Gold
11872,Mexico,1968,Athletics,Athletics,"HALL, Ervin",USA,Men,110m hurdles,M,Silver
11873,Mexico,1968,Athletics,Athletics,"TÜMMLER, Bodo",FRG,Men,1500m,M,Bronze
11874,Mexico,1968,Athletics,Athletics,"KEINO, Kipchoge",KEN,Men,1500m,M,Gold
11875,Mexico,1968,Athletics,Athletics,"RYUN, James Ronald",USA,Men,1500m,M,Silver
11876,Mexico,1968,Athletics,Athletics,"CARLOS, John Wesley",USA,Men,200m,M,Bronze
11877,Mexico,1968,Athletics,Athletics,"SMITH, Thomas C.",USA,Men,200m,M,Gold
11878,Mexico,1968,Athletics,Athletics,"NORMAN, Peter George",AUS,Men,200m,M,Silver
11879,Mexico,1968,Athletics,Athletics,"LAMY-FRANK, Jennifer",AUS,Women,200m,W,Bronze
11880,Mexico,1968,Athletics,Athletics,"SZEWINSKA, Irena",POL,Women,200m,W,Gold
11881,Mexico,1968,Athletics,Athletics,"BOYLE, Raelene Ann",AUS,Women,200m,W,Silver
11882,Mexico,1968,Athletics,Athletics,"SMAGA, Nikolai",URS,Men,20km walk,M,Bronze
11883,Mexico,1968,Athletics,Athletics,"GOLUBNICHY, Vladimir",URS,Men,20km walk,M,Gold
11884,Mexico,1968,Athletics,Athletics,"PEDRAZA ZUNIGA, Jose",MEX,Men,20km walk,M,Silver
11885,Mexico,1968,Athletics,Athletics,"YOUNG, George L.",USA,Men,3000m steeplechase,M,Bronze
11886,Mexico,1968,Athletics,Athletics,"BIWOTT, Amos Kipwabok",KEN,Men,3000m steeplechase,M,Gold
11887,Mexico,1968,Athletics,Athletics,"KOGO, Benjamin",KEN,Men,3000m steeplechase,M,Silver
11888,Mexico,1968,Athletics,Athletics,"FREEMAN, Ronald John III",USA,Men,400m,M,Bronze
11889,Mexico,1968,Athletics,Athletics,"EVANS, Lee Edward",USA,Men,400m,M,Gold
11890,Mexico,1968,Athletics,Athletics,"JAMES, George Lawrence",USA,Men,400m,M,Silver
11891,Mexico,1968,Athletics,Athletics,"PECHENKINA, Natalya",URS,Women,400m,W,Bronze
11892,Mexico,1968,Athletics,Athletics,"BESSON, Colette",FRA,Women,400m,W,Gold
11893,Mexico,1968,Athletics,Athletics,"BOARD, Lillian Barbara",GBR,Women,400m,W,Silver
11894,Mexico,1968,Athletics,Athletics,"SHERWOOD, John",GBR,Men,400m hurdles,M,Bronze
11895,Mexico,1968,Athletics,Athletics,"HEMERY, David Peter",GBR,Men,400m hurdles,M,Gold
11896,Mexico,1968,Athletics,Athletics,"HENNIGE, Gerhard",FRG,Men,400m hurdles,M,Silver
11897,Mexico,1968,Athletics,Athletics,"BAMBUCK, Roger",FRA,Men,4x100m relay,M,Bronze
11898,Mexico,1968,Athletics,Athletics,"DELECOUR, Jocelyn",FRA,Men,4x100m relay,M,Bronze
11899,Mexico,1968,Athletics,Athletics,"FENOUIL, Gerard",FRA,Men,4x100m relay,M,Bronze
11900,Mexico,1968,Athletics,Athletics,"PIQUEMAL, Claude",FRA,Men,4x100m relay,M,Bronze
11901,Mexico,1968,Athletics,Athletics,"GREENE, Charles Edward",USA,Men,4x100m relay,M,Gold
11902,Mexico,1968,Athletics,Athletics,"HINES, James Ray",USA,Men,4x100m relay,M,Gold
11903,Mexico,1968,Athletics,Athletics,"PENDER, Melvin Jr.",USA,Men,4x100m relay,M,Gold
11904,Mexico,1968,Athletics,Athletics,"SMITH, Ronald Ray",USA,Men,4x100m relay,M,Gold
11905,Mexico,1968,Athletics,Athletics,"FIGUEROLA CAMUE, Enrique",CUB,Men,4x100m relay,M,Silver
11906,Mexico,1968,Athletics,Athletics,"MONTES CASANOVA, Pablo",CUB,Men,4x100m relay,M,Silver
11907,Mexico,1968,Athletics,Athletics,"MORALES HACHAVARRIA, Juan",CUB,Men,4x100m relay,M,Silver
11908,Mexico,1968,Athletics,Athletics,"RAMIREZ LIMONTA, Hermes Julian",CUB,Men,4x100m relay,M,Silver
11909,Mexico,1968,Athletics,Athletics,"BUKHARINA, Galina",URS,Women,4x100m relay,W,Bronze
11910,Mexico,1968,Athletics,Athletics,"IGNATYEVA-SAMOTESOVA, Lyudmila",URS,Women,4x100m relay,W,Bronze
11911,Mexico,1968,Athletics,Athletics,"POPKOVA, Vera",URS,Women,4x100m relay,W,Bronze
11912,Mexico,1968,Athletics,Athletics,"ZHARKOVA-MASLAKOVA, Liudmila",URS,Women,4x100m relay,W,Bronze
11913,Mexico,1968,Athletics,Athletics,"BAILES, Margaret Johnson",USA,Women,4x100m relay,W,Gold
11914,Mexico,1968,Athletics,Athletics,"FERRELL, Barbara Ann",USA,Women,4x100m relay,W,Gold
11915,Mexico,1968,Athletics,Athletics,"NETTER, Mildrette",USA,Women,4x100m relay,W,Gold
11916,Mexico,1968,Athletics,Athletics,"TYUS, Wyomia",USA,Women,4x100m relay,W,Gold
11917,Mexico,1968,Athletics,Athletics,"COBIAN HECHEVARRIA, Miguelina",CUB,Women,4x100m relay,W,Silver
11918,Mexico,1968,Athletics,Athletics,"ELEJALDE DIAZ, Marlene",CUB,Women,4x100m relay,W,Silver
11919,Mexico,1968,Athletics,Athletics,"QUESADA DIAZ, Violetta",CUB,Women,4x100m relay,W,Silver
11920,Mexico,1968,Athletics,Athletics,"ROMAY MARTINEZ, Fulgencia",CUB,Women,4x100m relay,W,Silver
11921,Mexico,1968,Athletics,Athletics,"HENNIGE, Gerhard",FRG,Men,4x400m relay,M,Bronze
11922,Mexico,1968,Athletics,Athletics,"JELLINGHAUS, Martin",FRG,Men,4x400m relay,M,Bronze
11923,Mexico,1968,Athletics,Athletics,"KINDER, Manfred",FRG,Men,4x400m relay,M,Bronze
11924,Mexico,1968,Athletics,Athletics,"MULLER, Helmar",FRG,Men,4x400m relay,M,Bronze
11925,Mexico,1968,Athletics,Athletics,"EVANS, Lee Edward",USA,Men,4x400m relay,M,Gold
11926,Mexico,1968,Athletics,Athletics,"FREEMAN, Ronald John III",USA,Men,4x400m relay,M,Gold
11927,Mexico,1968,Athletics,Athletics,"JAMES, George Lawrence",USA,Men,4x400m relay,M,Gold
11928,Mexico,1968,Athletics,Athletics,"MATTHEWS, Vincent Edward",USA,Men,4x400m relay,M,Gold
11929,Mexico,1968,Athletics,Athletics,"ASATI, Charles",KEN,Men,4x400m relay,M,Silver
11930,Mexico,1968,Athletics,Athletics,"BON, Naftali",KEN,Men,4x400m relay,M,Silver
11931,Mexico,1968,Athletics,Athletics,"NYAMAU, Hezekiah Munyoro",KEN,Men,4x400m relay,M,Silver
11932,Mexico,1968,Athletics,Athletics,"RUDISHA, Daniel Matasi",KEN,Men,4x400m relay,M,Silver
