,City,Edition,Sport,Discipline,Athlete,NOC,Gender,Event,Event_gender,Medal
1161,London,1908,Aquatics,Swimming,"RADMILOVIC, Paul",GBR,Men,4x200m freestyle relay,M,Gold
1162,London,1908,Aquatics,Swimming,"TAYLOR, Henry",GBR,Men,4x200m freestyle relay,M,Gold
1163,London,1908,Aquatics,Swimming,"HALMAY, Zoltan",HUN,Men,4x200m freestyle relay,M,Silver
1164,London,1908,Aquatics,Swimming,"LAS TORRES, Béla",HUN,Men,4x200m freestyle relay,M,Silver
1165,London,1908,Aquatics,Swimming,"MUNK, Jozsef",HUN,Men,4x200m freestyle relay,M,Silver
1166,London,1908,Aquatics,Swimming,"ZACHAR, Imre",HUN,Men,4x200m freestyle relay,M,Silver
1167,London,1908,Aquatics,Water polo,"CORNET, George Thomson",GBR,Men,water polo,M,Gold
1168,London,1908,Aquatics,Water polo,"FORSYTH, Charles Eric",GBR,Men,water polo,M,Gold
1169,London,1908,Aquatics,Water polo,"NEVINSON, George Wilfrid",GBR,Men,water polo,M,Gold
1170,London,1908,Aquatics,Water polo,"RADMILOVIC, Paul",GBR,Men,water polo,M,Gold
1171,London,1908,Aquatics,Water polo,"SMITH, Charles Sydney",GBR,Men,water polo,M,Gold
1172,London,1908,Aquatics,Water polo,"THOULD, Thomas Henry",GBR,Men,water polo,M,Gold
1173,London,1908,Aquatics,Water polo,"WILKINSON, George",GBR,Men,water polo,M,Gold
1174,London,1908,Aquatics,Water polo,"BOIN, Victor",BEL,Men,water polo,M,Silver
1175,London,1908,Aquatics,Water polo,"DONNERS, Hermann",BEL,Men,water polo,M,Silver
1176,London,1908,Aquatics,Water polo,"FEYAERTS, Fernand",BEL,Men,water polo,M,Silver
1177,London,1908,Aquatics,Water polo,"GREGOIRE, Oscar",BEL,Men,water polo,M,Silver
1178,London,1908,Aquatics,Water polo,"MEYBOOM, Herman",BEL,Men,water polo,M,Silver
1179,London,1908,Aquatics,Water polo,"MICHANT, Albert",BEL,Men,water polo,M,Silver
1180,London,1908,Aquatics,Water polo,"PLETINCX, Joseph",BEL,Men,water polo,M,Silver
1181,London,1908,Archery,Archery,"CABARET, Gustave",FRA,Men,continental style 50m,M,Bronze
1182,London,1908,Archery,Archery,"GRISOT, EugÃ¨ne G.",FRA,Men,continental style 50m,M,Gold
1183,London,1908,Archery,Archery,"VERNET, Louis",FRA,Men,continental style 50m,M,Silver
1184,London,1908,Archery,Archery,"HILL-LOWE, Beatrice Geraldine",GBR,Women,national round (60y - 50y),W,Bronze
1185,London,1908,Archery,Archery,"NEWALL, Sybil Fenton Quenni",GBR,Women,national round (60y - 50y),W,Gold
1186,London,1908,Archery,Archery,"DOD, Charlotte",GBR,Women,national round (60y - 50y),W,Silver
1187,London,1908,Archery,Archery,"RICHARDSON, Henry Barber",USA,Men,york round (100y - 80y - 60y),M,Bronze
1188,London,1908,Archery,Archery,"DOD, William",GBR,Men,york round (100y - 80y - 60y),M,Gold
1189,London,1908,Archery,Archery,"BROOKS-KING, Reginald B.",GBR,Men,york round (100y - 80y - 60y),M,Silver
1190,London,1908,Athletics,Athletics,"KERR, Robert",CAN,Men,100m,M,Bronze
1191,London,1908,Athletics,Athletics,"WALKER, Reginald",RSA,Men,100m,M,Gold
1192,London,1908,Athletics,Athletics,"RECTOR, James",USA,Men,100m,M,Silver
1193,London,1908,Athletics,Athletics,"SPENCER, Edward Adams",GBR,Men,10miles walk (16093m),M,Bronze
1194,London,1908,Athletics,Athletics,"LARNER, George Edward",GBR,Men,10miles walk (16093m),M,Gold
1195,London,1908,Athletics,Athletics,"WEBB, Ernest",GBR,Men,10miles walk (16093m),M,Silver
1196,London,1908,Athletics,Athletics,"SHAW, Arthur",USA,Men,110m hurdles,M,Bronze
1197,London,1908,Athletics,Athletics,"SMITHSON, Forrest",USA,Men,110m hurdles,M,Gold
1198,London,1908,Athletics,Athletics,"GARRELS, John Carlyle",USA,Men,110m hurdles,M,Silver
1199,London,1908,Athletics,Athletics,"HALLOWS, Norman",GBR,Men,1500m,M,Bronze
1200,London,1908,Athletics,Athletics,"SHEPPARD, Melvin",USA,Men,1500m,M,Gold
1201,London,1908,Athletics,Athletics,"WILSON, Harold",GBR,Men,1500m,M,Silver
1202,London,1908,Athletics,Athletics,"CARTMELL, John Nathaniel",USA,Men,200m,M,Bronze
1203,London,1908,Athletics,Athletics,"KERR, Robert",CAN,Men,200m,M,Gold
1204,London,1908,Athletics,Athletics,"CLOUGHEN, Robert",USA,Men,200m,M,Silver
1205,London,1908,Athletics,Athletics,"EISELE, John Lincoln",USA,Men,3200m steeplechase,M,Bronze
1206,London,1908,Athletics,Athletics,"RUSSELL, Arthur",GBR,Men,3200m steeplechase,M,Gold
1207,London,1908,Athletics,Athletics,"ROBERTSON, Arthur James",GBR,Men,3200m steeplechase,M,Silver
1208,London,1908,Athletics,Athletics,"KERR, Harry E.",ANZ,Men,3500m walk,M,Bronze
1209,London,1908,Athletics,Athletics,"LARNER, George Edward",GBR,Men,3500m walk,M,Gold
1210,London,1908,Athletics,Athletics,"WEBB, Ernest",GBR,Men,3500m walk,M,Silver
1211,London,1908,Athletics,Athletics,"DE FLEURAC, Louis N.",FRA,Men,3miles team (4828m),M,Bronze
1212,London,1908,Athletics,Athletics,"DREHER, Joseph",FRA,Men,3miles team (4828m),M,Bronze
1213,London,1908,Athletics,Athletics,"LIJANDIER, Paul",FRA,Men,3miles team (4828m),M,Bronze
1214,London,1908,Athletics,Athletics,"COALES, William",GBR,Men,3miles team (4828m),M,Gold
1215,London,1908,Athletics,Athletics,"DEAKIN, Joseph Edmund",GBR,Men,3miles team (4828m),M,Gold
1216,London,1908,Athletics,Athletics,"ROBERTSON, Arthur James",GBR,Men,3miles team (4828m),M,Gold
1217,London,1908,Athletics,Athletics,"BONHAG, George V.",USA,Men,3miles team (4828m),M,Silver
1218,London,1908,Athletics,Athletics,"EISELE, John Lincoln",USA,Men,3miles team (4828m),M,Silver
1219,London,1908,Athletics,Athletics,"TRUBE, Herbert Lawrence",USA,Men,3miles team (4828m),M,Silver
1220,London,1908,Athletics,Athletics,"HALSWELLE, Wyndham",GBR,Men,400m,M,Gold
1221,London,1908,Athletics,Athletics,"TREMEER, Leonard Francis",GBR,Men,400m hurdles,M,Bronze
1222,London,1908,Athletics,Athletics,"BACON, Charles Joseph",USA,Men,400m hurdles,M,Gold
1223,London,1908,Athletics,Athletics,"HILLMAN, Harry",USA,Men,400m hurdles,M,Silver
1224,London,1908,Athletics,Athletics,"BODOR, Ödön",HUN,Men,4x400m relay,M,Bronze
1225,London,1908,Athletics,Athletics,"NAGY, Jozsef",HUN,Men,4x400m relay,M,Bronze
1226,London,1908,Athletics,Athletics,"RACZ, G.",HUN,Men,4x400m relay,M,Bronze
1227,London,1908,Athletics,Athletics,"SIMON, Pal",HUN,Men,4x400m relay,M,Bronze
1228,London,1908,Athletics,Athletics,"CARTMELL, John Nathaniel",USA,Men,4x400m relay,M,Gold
1229,London,1908,Athletics,Athletics,"HAMILTON, William Frank",USA,Men,4x400m relay,M,Gold
1230,London,1908,Athletics,Athletics,"SHEPPARD, Melvin",USA,Men,4x400m relay,M,Gold
1231,London,1908,Athletics,Athletics,"TAYLOR, John Baxter",USA,Men,4x400m relay,M,Gold
1232,London,1908,Athletics,Athletics,"BRAUN, Hans",GER,Men,4x400m relay,M,Silver
1233,London,1908,Athletics,Athletics,"EICKE, Hans",GER,Men,4x400m relay,M,Silver
1234,London,1908,Athletics,Athletics,"HOFFMANN, Artur",GER,Men,4x400m relay,M,Silver
1235,London,1908,Athletics,Athletics,"TRIELOFF, Otto P.",GER,Men,4x400m relay,M,Silver
1236,London,1908,Athletics,Athletics,"SVANBERG, Johan Fritiof",SWE,Men,5 miles (8047m),M,Bronze
1237,London,1908,Athletics,Athletics,"VOIGT, Emil Robert",GBR,Men,5 miles (8047m),M,Gold
1238,London,1908,Athletics,Athletics,"OWEN, Edward",GBR,Men,5 miles (8047m),M,Silver
1239,London,1908,Athletics,Athletics,"BRAUN, Hans",GER,Men,800m,M,Bronze
1240,London,1908,Athletics,Athletics,"SHEPPARD, Melvin",USA,Men,800m,M,Gold
1241,London,1908,Athletics,Athletics,"LUNGHI, Emilio",ITA,Men,800m,M,Silver
1242,London,1908,Athletics,Athletics,"HORR, Marquis Franklin",USA,Men,discus throw,M,Bronze
1243,London,1908,Athletics,Athletics,"SHERIDAN, Martin",USA,Men,discus throw,M,Gold
1244,London,1908,Athletics,Athletics,"GIFFIN, Merritt Hayward",USA,Men,discus throw,M,Silver
1245,London,1908,Athletics,Athletics,"JÄRVINEN, Werner",FIN,Men,discus throw ancient style,M,Bronze
1246,London,1908,Athletics,Athletics,"SHERIDAN, Martin",USA,Men,discus throw ancient style,M,Gold
1247,London,1908,Athletics,Athletics,"HORR, Marquis Franklin",USA,Men,discus throw ancient style,M,Silver
1248,London,1908,Athletics,Athletics,"WALSH, Cornelius",CAN,Men,hammer throw,M,Bronze
1249,London,1908,Athletics,Athletics,"FLANAGAN, John Jesus",USA,Men,hammer throw,M,Gold
1250,London,1908,Athletics,Athletics,"MCGRATH, Matthew J.",USA,Men,hammer throw,M,Silver
1251,London,1908,Athletics,Athletics,"PORTER, Harry Franklin",USA,Men,high jump,M,Gold
1252,London,1908,Athletics,Athletics,"ANDRE, Georges",FRA,Men,high jump,M,Silver
1253,London,1908,Athletics,Athletics,"LEAHY, Cornelius",GBR,Men,high jump,M,Silver
1254,London,1908,Athletics,Athletics,"SOMODY, Istvan",HUN,Men,high jump,M,Silver
1255,London,1908,Athletics,Athletics,"EWRY, Ray",USA,Men,"high jump, standing",M,Gold
1256,London,1908,Athletics,Athletics,"BILLER, John",USA,Men,"high jump, standing",M,Silver
1257,London,1908,Athletics,Athletics,"TSICLITIRAS, Konstantinos",GRE,Men,"high jump, standing",M,Silver
1258,London,1908,Athletics,Athletics,"NILSSON, Otto",SWE,Men,javelin throw,M,Bronze
1259,London,1908,Athletics,Athletics,"LEMMING, Eric",SWE,Men,javelin throw,M,Gold
1260,London,1908,Athletics,Athletics,"HALSE, Arne",NOR,Men,javelin throw,M,Silver
1261,London,1908,Athletics,Athletics,"HALSE, Arne",NOR,Men,javelin throw freestyle,M,Bronze
1262,London,1908,Athletics,Athletics,"LEMMING, Eric",SWE,Men,javelin throw freestyle,M,Gold
1263,London,1908,Athletics,Athletics,"DORIZAS, Mikael M.",GRE,Men,javelin throw freestyle,M,Silver
1264,London,1908,Athletics,Athletics,"BRICKER, Calvin David",CAN,Men,long jump,M,Bronze
1265,London,1908,Athletics,Athletics,"IRONS, Francis C.",USA,Men,long jump,M,Gold
1266,London,1908,Athletics,Athletics,"KELLY, Daniel",USA,Men,long jump,M,Silver
1267,London,1908,Athletics,Athletics,"SHERIDAN, Martin",USA,Men,"long jump, standing",M,Bronze
1268,London,1908,Athletics,Athletics,"EWRY, Ray",USA,Men,"long jump, standing",M,Gold
1269,London,1908,Athletics,Athletics,"TSICLITIRAS, Konstantinos",GRE,Men,"long jump, standing",M,Silver
1270,London,1908,Athletics,Athletics,"FORSHAW, Joseph",USA,Men,marathon,M,Bronze
1271,London,1908,Athletics,Athletics,"HAYES, John Joseph",USA,Men,marathon,M,Gold
1272,London,1908,Athletics,Athletics,"HEFFERON, Charles A.",RSA,Men,marathon,M,Silver
1273,London,1908,Athletics,Athletics,"ARCHIBALD, Edward Blake",CAN,Men,pole vault,M,Bronze
1274,London,1908,Athletics,Athletics,"JACOBS, Charles Sherman",USA,Men,pole vault,M,Bronze
1275,London,1908,Athletics,Athletics,"SÖDERSTRÖM, Bruno",SWE,Men,pole vault,M,Bronze
1276,London,1908,Athletics,Athletics,"COOKE, Edward Tiffin",USA,Men,pole vault,M,Gold
1277,London,1908,Athletics,Athletics,"GILBERT, Alfred Carleten",USA,Men,pole vault,M,Gold
1278,London,1908,Athletics,Athletics,"GARRELS, John Carlyle",USA,Men,shot put,M,Bronze
1279,London,1908,Athletics,Athletics,"ROSE, Ralph",USA,Men,shot put,M,Gold
1280,London,1908,Athletics,Athletics,"HORGAN, Dennis",GBR,Men,shot put,M,Silver
1281,London,1908,Athletics,Athletics,"LARSEN, Edvard",NOR,Men,triple jump,M,Bronze
1282,London,1908,Athletics,Athletics,"AHEARNE, Timoty J.",GBR,Men,triple jump,M,Gold
1283,London,1908,Athletics,Athletics,"MACDONALD, J.Garfield",CAN,Men,triple jump,M,Silver
1284,London,1908,Boxing,Boxing,"WEBB, William",GBR,Men,- 52.62kg (bantamweight),M,Bronze
1285,London,1908,Boxing,Boxing,"THOMAS, A. Henry",GBR,Men,- 52.62kg (bantamweight),M,Gold
1286,London,1908,Boxing,Boxing,"CONDON, John",GBR,Men,- 52.62kg (bantamweight),M,Silver
1287,London,1908,Boxing,Boxing,"PARKS, Frederick",GBR,Men,+ 71.67kg (heavyweight),M,Bronze
1288,London,1908,Boxing,Boxing,"OLDMAN, Albert Leonard",GBR,Men,+ 71.67kg (heavyweight),M,Gold
1289,London,1908,Boxing,Boxing,"EVANS, Sydney Charles H.",GBR,Men,+ 71.67kg (heavyweight),M,Silver
1290,London,1908,Boxing,Boxing,"RODDIN, Hugh",GBR,Men,52.62 - 57.15kg (featherweight),M,Bronze
1291,London,1908,Boxing,Boxing,"GUNN, Richard Kenneth",GBR,Men,52.62 - 57.15kg (featherweight),M,Gold
1292,London,1908,Boxing,Boxing,"MORRIS, Charles W.",GBR,Men,52.62 - 57.15kg (featherweight),M,Silver
1293,London,1908,Boxing,Boxing,"JOHNSON, Harry H.",GBR,Men,57.15 - 63.5kg (lightweight),M,Bronze
1294,London,1908,Boxing,Boxing,"GRACE, Frederick",GBR,Men,57.15 - 63.5kg (lightweight),M,Gold
1295,London,1908,Boxing,Boxing,"SPILLER, M. Frederick",GBR,Men,57.15 - 63.5kg (lightweight),M,Silver
1296,London,1908,Boxing,Boxing,"PHILO, William",GBR,Men,63.5 - 71.67kg (middleweight),M,Bronze
1297,London,1908,Boxing,Boxing,"DOUGLAS, John William Henry T.",GBR,Men,63.5 - 71.67kg (middleweight),M,Gold
1298,London,1908,Boxing,Boxing,"BAKER, Reginald L.",ANZ,Men,63.5 - 71.67kg (middleweight),M,Silver
1299,London,1908,Cycling,Cycling Track,"LAPIZE, Octave",FRA,Men,100km,M,Bronze
1300,London,1908,Cycling,Cycling Track,"BARTLETT, Charles Henry",GBR,Men,100km,M,Gold
1301,London,1908,Cycling,Cycling Track,"DENNY, Arthur",GBR,Men,100km,M,Silver
1302,London,1908,Cycling,Cycling Track,"ANDERSON, William",CAN,Men,"1980 yards Pursuit, Team",M,Bronze
1303,London,1908,Cycling,Cycling Track,"ANDREWS, Walter",CAN,Men,"1980 yards Pursuit, Team",M,Bronze
1304,London,1908,Cycling,Cycling Track,"MCCARTHY, Frederick",CAN,Men,"1980 yards Pursuit, Team",M,Bronze
1305,London,1908,Cycling,Cycling Track,"MORTON, William",CAN,Men,"1980 yards Pursuit, Team",M,Bronze
1306,London,1908,Cycling,Cycling Track,"JONES, Benjamin",GBR,Men,"1980 yards Pursuit, Team",M,Gold
1307,London,1908,Cycling,Cycling Track,"KINGSBURY, Clarence Brickwood",GBR,Men,"1980 yards Pursuit, Team",M,Gold
1308,London,1908,Cycling,Cycling Track,"MEREDITH, Leonard Lewis",GBR,Men,"1980 yards Pursuit, Team",M,Gold
1309,London,1908,Cycling,Cycling Track,"PAYNE, Ernest",GBR,Men,"1980 yards Pursuit, Team",M,Gold
1310,London,1908,Cycling,Cycling Track,"GÖTZE, Max",GER,Men,"1980 yards Pursuit, Team",M,Silver
1311,London,1908,Cycling,Cycling Track,"KATZER, Rudolf",GER,Men,"1980 yards Pursuit, Team",M,Silver
1312,London,1908,Cycling,Cycling Track,"MARTENS, Herman",GER,Men,"1980 yards Pursuit, Team",M,Silver
1313,London,1908,Cycling,Cycling Track,"NEUMER, Karl",GER,Men,"1980 yards Pursuit, Team",M,Silver
1314,London,1908,Cycling,Cycling Track,"BROOKS, Colin",GBR,Men,2000m tandem,M,Bronze
1315,London,1908,Cycling,Cycling Track,"ISAACS, Walter H.T.",GBR,Men,2000m tandem,M,Bronze
1316,London,1908,Cycling,Cycling Track,"AUFFRAY, André",FRA,Men,2000m tandem,M,Gold
1317,London,1908,Cycling,Cycling Track,"SCHILLES, Maurice",FRA,Men,2000m tandem,M,Gold
1318,London,1908,Cycling,Cycling Track,"HAMLIN, Frederick G.",GBR,Men,2000m tandem,M,Silver
1319,London,1908,Cycling,Cycling Track,"JOHNSON, Horace Thomas",GBR,Men,2000m tandem,M,Silver
1320,London,1908,Cycling,Cycling Track,"WERBROECK, Joseph",BEL,Men,20km,M,Bronze
1321,London,1908,Cycling,Cycling Track,"KINGSBURY, Clarence Brickwood",GBR,Men,20km,M,Gold
1322,London,1908,Cycling,Cycling Track,"JONES, Benjamin",GBR,Men,20km,M,Silver
1323,London,1908,Cycling,Cycling Track,"AUFFRAY, André",FRA,Men,5000m,M,Bronze
1324,London,1908,Cycling,Cycling Track,"JONES, Benjamin",GBR,Men,5000m,M,Gold
1325,London,1908,Cycling,Cycling Track,"SCHILLES, Maurice",FRA,Men,5000m,M,Silver
1326,London,1908,Cycling,Cycling Track,"NEUMER, Karl",GER,Men,One lap (660y) sprint,M,Bronze
1327,London,1908,Cycling,Cycling Track,"JOHNSON, Victor Louis",GBR,Men,One lap (660y) sprint,M,Gold
1328,London,1908,Cycling,Cycling Track,"DEMANGEL, Emile",FRA,Men,One lap (660y) sprint,M,Silver
1329,London,1908,Fencing,Fencing,"OLIVIER, Eugène Victor",FRA,Men,épée individual,M,Bronze
1330,London,1908,Fencing,Fencing,"ALIBERT, Gaston",FRA,Men,épée individual,M,Gold
1331,London,1908,Fencing,Fencing,"LIPPMANN, Alexandre",FRA,Men,épée individual,M,Silver
1332,London,1908,Fencing,Fencing,"ANSPACH, Paul",BEL,Men,épée team,M,Bronze
1333,London,1908,Fencing,Fencing,"BEURAIN, Désiré",BEL,Men,épée team,M,Bronze
1334,London,1908,Fencing,Fencing,"DE MONTIGNY, Fernand",BEL,Men,épée team,M,Bronze
1335,London,1908,Fencing,Fencing,"FEYERICK, Ferdinand",BEL,Men,épée team,M,Bronze
1336,London,1908,Fencing,Fencing,"ROM, François",BEL,Men,épée team,M,Bronze
1337,London,1908,Fencing,Fencing,"ALIBERT, Gaston",FRA,Men,épée team,M,Gold
1338,London,1908,Fencing,Fencing,"BERGER, Henri-Georges",FRA,Men,épée team,M,Gold
1339,London,1908,Fencing,Fencing,"COLLIGNON, Charles",FRA,Men,épée team,M,Gold
1340,London,1908,Fencing,Fencing,"OLIVIER, Eugène Victor",FRA,Men,épée team,M,Gold
1341,London,1908,Fencing,Fencing,"DANIELL, Charles Leaf",GBR,Men,épée team,M,Silver
1342,London,1908,Fencing,Fencing,"HAIG, Cecil Henry",GBR,Men,épée team,M,Silver
1343,London,1908,Fencing,Fencing,"HOLT, Martin Drummond",GBR,Men,épée team,M,Silver
1344,London,1908,Fencing,Fencing,"MONTGOMERIE, Robert Cecil",GBR,Men,épée team,M,Silver
1345,London,1908,Fencing,Fencing,"GOPPOLD DE LOBSDORF, Vilem",BOH,Men,sabre individual,M,Bronze
1346,London,1908,Fencing,Fencing,"FUCHS, Jenö",HUN,Men,sabre individual,M,Gold
1347,London,1908,Fencing,Fencing,"ZULAWSKY, Béla",HUN,Men,sabre individual,M,Silver
1348,London,1908,Fencing,Fencing,"GOPPOLD DE LOBSDORF, Vilem",BOH,Men,sabre team,M,Bronze
1349,London,1908,Fencing,Fencing,"LADA, Vlastimil",BOH,Men,sabre team,M,Bronze
1350,London,1908,Fencing,Fencing,"SCHEJBAL, Bedrich",BOH,Men,sabre team,M,Bronze
1351,London,1908,Fencing,Fencing,"TUCEK, Frantisek",BOH,Men,sabre team,M,Bronze
1352,London,1908,Fencing,Fencing,"FUCHS, Jenö",HUN,Men,sabre team,M,Gold
1353,London,1908,Fencing,Fencing,"GERDE, Oskar",HUN,Men,sabre team,M,Gold
1354,London,1908,Fencing,Fencing,"TOTH, Peter",HUN,Men,sabre team,M,Gold
1355,London,1908,Fencing,Fencing,"WERKNER, Lajos",HUN,Men,sabre team,M,Gold
1356,London,1908,Fencing,Fencing,"BERTINETTI, Marcello",ITA,Men,sabre team,M,Silver
1357,London,1908,Fencing,Fencing,"NOWAK, Riccardo",ITA,Men,sabre team,M,Silver
1358,London,1908,Fencing,Fencing,"OLIVIER, Abelardo",ITA,Men,sabre team,M,Silver
1359,London,1908,Fencing,Fencing,"PIRZIO BIROLI, Alessandro",ITA,Men,sabre team,M,Silver
1360,London,1908,Football,Football,"BREUWKES, Reinier Bertus",NED,Men,football,M,Bronze
1361,London,1908,Football,Football,"DE BRUYN KOPS, George François",NED,Men,football,M,Bronze
1362,London,1908,Football,Football,"DE KORVER, Johannes Marius",NED,Men,football,M,Bronze
1363,London,1908,Football,Football,"HEIJTING, Karel",NED,Men,football,M,Bronze
1364,London,1908,Football,Football,"MUNDT, Emil Gustav",NED,Men,football,M,Bronze
1365,London,1908,Football,Football,"OTTEN, Lou",NED,Men,football,M,Bronze
1366,London,1908,Football,Football,"REEMAN, Gerald Simon",NED,Men,football,M,Bronze
1367,London,1908,Football,Football,"SNETLAGE, Eduard",NED,Men,football,M,Bronze
1368,London,1908,Football,Football,"SOL, Johan Eduard",NED,Men,football,M,Bronze
1369,London,1908,Football,Football,"THOMEE, Jan",NED,Men,football,M,Bronze
1370,London,1908,Football,Football,"WELCKER, Jan Herman",NED,Men,football,M,Bronze
1371,London,1908,Football,Football,"BAILEY, Horace Peter",GBR,Men,football,M,Gold
1372,London,1908,Football,Football,"BERRY, Arthur",GBR,Men,football,M,Gold
1373,London,1908,Football,Football,"CHAPMAN, Frederick William",GBR,Men,football,M,Gold
1374,London,1908,Football,Football,"CORBETT, Walter Samuel",GBR,Men,football,M,Gold
1375,London,1908,Football,Football,"HARDMAN, Harold Payne",GBR,Men,football,M,Gold
1376,London,1908,Football,Football,"HAWKES, Robert Murray",GBR,Men,football,M,Gold
1377,London,1908,Football,Football,"HUNT, Kenneth Reginald Gunnery",GBR,Men,football,M,Gold
1378,London,1908,Football,Football,"PURNELL, Clyde Honeysett",GBR,Men,football,M,Gold
1379,London,1908,Football,Football,"SMITH, Herbert",GBR,Men,football,M,Gold
1380,London,1908,Football,Football,"STAPLEY, Henry",GBR,Men,football,M,Gold
1381,London,1908,Football,Football,"WOODWARD, Vivian John",GBR,Men,football,M,Gold
1382,London,1908,Football,Football,"BOHR, Harald August",DEN,Men,football,M,Silver
1383,London,1908,Football,Football,"BUCHWALD, Charles",DEN,Men,football,M,Silver
1384,London,1908,Football,Football,"DRESCHER, Ludwig",DEN,Men,football,M,Silver
1385,London,1908,Football,Football,"HANSEN, Harald",DEN,Men,football,M,Silver
1386,London,1908,Football,Football,"LINDGREEN, August Ludwig",DEN,Men,football,M,Silver
1387,London,1908,Football,Football,"MIDDELBOE, Christian",DEN,Men,football,M,Silver
1388,London,1908,Football,Football,"MIDDELBOE, Niels",DEN,Men,football,M,Silver
1389,London,1908,Football,Football,"NIELSEN, Niels Oscar",DEN,Men,football,M,Silver
1390,London,1908,Football,Football,"NIELSEN, Sofus Erhard",DEN,Men,football,M,Silver
1391,London,1908,Football,Football,"RASMUSSEN, Björn Vilhelm Ravn",DEN,Men,football,M,Silver
1392,London,1908,Football,Football,"WOLFHAGEN, Vilhelm",DEN,Men,football,M,Silver
1393,London,1908,Gymnastics,Artistic G.,"SEGURA, B. Louis",FRA,Men,individual all-round,M,Bronze
1394,London,1908,Gymnastics,Artistic G.,"BRAGLIA, G. Alberto",ITA,Men,individual all-round,M,Gold
1395,London,1908,Gymnastics,Artistic G.,"TYSAL, S.W.",GBR,Men,individual all-round,M,Silver
1396,London,1908,Gymnastics,Artistic G.,"FORSSTRÖM, Eino Vilho",FIN,Men,team competition,M,Bronze
1397,London,1908,Gymnastics,Artistic G.,"GRANSTRÖM, Otto",FIN,Men,team competition,M,Bronze
1398,London,1908,Gymnastics,Artistic G.,"KEMP, Johan Valdemar",FIN,Men,team competition,M,Bronze
1399,London,1908,Gymnastics,Artistic G.,"KYYKOSKI, Livara",FIN,Men,team competition,M,Bronze
1400,London,1908,Gymnastics,Artistic G.,"LEHMUSTO, Heikki",FIN,Men,team competition,M,Bronze
1401,London,1908,Gymnastics,Artistic G.,"LINDROTH, Johan",FIN,Men,team competition,M,Bronze
1402,London,1908,Gymnastics,Artistic G.,"LINKO, Yrjö",FIN,Men,team competition,M,Bronze
1403,London,1908,Gymnastics,Artistic G.,"LINNA, Edvard",FIN,Men,team competition,M,Bronze
