,City,Edition,Sport,Discipline,Athlete,NOC,Gender,Event,Event_gender,Medal
16627,Los Angeles,1984,Aquatics,Swimming,"STEINSEIFER, Carolyn",USA,Women,100m freestyle,W,Gold
16628,Los Angeles,1984,Aquatics,Swimming,"PFEIFFER, Stefan",FRG,Men,1500m freestyle,M,Bronze
16629,Los Angeles,1984,Aquatics,Swimming,"O'BRIEN, Michael Jon",USA,Men,1500m freestyle,M,Gold
16630,Los Angeles,1984,Aquatics,Swimming,"DICARLO, George Thomas",USA,Men,1500m freestyle,M,Silver
16631,Los Angeles,1984,Aquatics,Swimming,"HENNING, Cameron",CAN,Men,200m backstroke,M,Bronze
16632,Los Angeles,1984,Aquatics,Swimming,"CAREY, Richard John",USA,Men,200m backstroke,M,Gold
16633,Los Angeles,1984,Aquatics,Swimming,"DELCOURT, Frederic",FRA,Men,200m backstroke,M,Silver
16634,Los Angeles,1984,Aquatics,Swimming,"PATRASCOIU, Aneta",ROU,Women,200m backstroke,W,Bronze
16635,Los Angeles,1984,Aquatics,Swimming,"DE ROVER, Jolanda",NED,Women,200m backstroke,W,Gold
16636,Los Angeles,1984,Aquatics,Swimming,"WHITE, Amy Lee",USA,Women,200m backstroke,W,Silver
16637,Los Angeles,1984,Aquatics,Swimming,"DAGON, Etienne",SUI,Men,200m breaststroke,M,Bronze
16638,Los Angeles,1984,Aquatics,Swimming,"DAVIS, Victor",CAN,Men,200m breaststroke,M,Gold
16639,Los Angeles,1984,Aquatics,Swimming,"BERINGEN, Glenn",AUS,Men,200m breaststroke,M,Silver
16640,Los Angeles,1984,Aquatics,Swimming,"LEMPEREUR, Ingrid",BEL,Women,200m breaststroke,W,Bronze
16641,Los Angeles,1984,Aquatics,Swimming,"OTTENBRITE, Anne",CAN,Women,200m breaststroke,W,Gold
16642,Los Angeles,1984,Aquatics,Swimming,"RAPP, Susan Gerard",USA,Women,200m breaststroke,W,Silver
16643,Los Angeles,1984,Aquatics,Swimming,"VIDAL CASTRO, Rafael Antonio",VEN,Men,200m butterfly,M,Bronze
16644,Los Angeles,1984,Aquatics,Swimming,"SIEBEN, Jonathan",AUS,Men,200m butterfly,M,Gold
16645,Los Angeles,1984,Aquatics,Swimming,"GROSS, Michael",FRG,Men,200m butterfly,M,Silver
16646,Los Angeles,1984,Aquatics,Swimming,"BEYERMANN, Ina",FRG,Women,200m butterfly,W,Bronze
16647,Los Angeles,1984,Aquatics,Swimming,"MEAGHER, Mary T.",USA,Women,200m butterfly,W,Gold
16648,Los Angeles,1984,Aquatics,Swimming,"PHILLIPS, Karen",AUS,Women,200m butterfly,W,Silver
16649,Los Angeles,1984,Aquatics,Swimming,"FAHRNER, Thomas",FRG,Men,200m freestyle,M,Bronze
16650,Los Angeles,1984,Aquatics,Swimming,"GROSS, Michael",FRG,Men,200m freestyle,M,Gold
16651,Los Angeles,1984,Aquatics,Swimming,"HEATH, Michael Steward",USA,Men,200m freestyle,M,Silver
16652,Los Angeles,1984,Aquatics,Swimming,"VERSTAPPEN, Annemarie",NED,Women,200m freestyle,W,Bronze
16653,Los Angeles,1984,Aquatics,Swimming,"WAYTE, Mary Alice",USA,Women,200m freestyle,W,Gold
16654,Los Angeles,1984,Aquatics,Swimming,"WOODHEAD, Cynthia Lee",USA,Women,200m freestyle,W,Silver
16655,Los Angeles,1984,Aquatics,Swimming,"COCHRAN, Neil",GBR,Men,200m individual medley,M,Bronze
16656,Los Angeles,1984,Aquatics,Swimming,"BAUMANN, Alexander",CAN,Men,200m individual medley,M,Gold
16657,Los Angeles,1984,Aquatics,Swimming,"MORALES, Pablo",USA,Men,200m individual medley,M,Silver
16658,Los Angeles,1984,Aquatics,Swimming,"PEARSON, Michelle",AUS,Women,200m individual medley,W,Bronze
16659,Los Angeles,1984,Aquatics,Swimming,"CAULKINS, Tracy Anne",USA,Women,200m individual medley,W,Gold
16660,Los Angeles,1984,Aquatics,Swimming,"HOGSHEAD, Nancy Lynn",USA,Women,200m individual medley,W,Silver
16661,Los Angeles,1984,Aquatics,Swimming,"LEMBERG, Justin",AUS,Men,400m freestyle,M,Bronze
16662,Los Angeles,1984,Aquatics,Swimming,"DICARLO, George Thomas",USA,Men,400m freestyle,M,Gold
16663,Los Angeles,1984,Aquatics,Swimming,"MYKKANEN, John Cary",USA,Men,400m freestyle,M,Silver
16664,Los Angeles,1984,Aquatics,Swimming,"CROFT, June",GBR,Women,400m freestyle,W,Bronze
16665,Los Angeles,1984,Aquatics,Swimming,"COHEN, Tiffany Lisa",USA,Women,400m freestyle,W,Gold
16666,Los Angeles,1984,Aquatics,Swimming,"HARDCASTLE, Sarah",GBR,Women,400m freestyle,W,Silver
16667,Los Angeles,1984,Aquatics,Swimming,"WOODHOUSE, Robert",AUS,Men,400m individual medley,M,Bronze
16668,Los Angeles,1984,Aquatics,Swimming,"BAUMANN, Alexander",CAN,Men,400m individual medley,M,Gold
16669,Los Angeles,1984,Aquatics,Swimming,"PRADO, Ricardo",BRA,Men,400m individual medley,M,Silver
16670,Los Angeles,1984,Aquatics,Swimming,"ZINDLER, Petra",FRG,Women,400m individual medley,W,Bronze
16671,Los Angeles,1984,Aquatics,Swimming,"CAULKINS, Tracy Anne",USA,Women,400m individual medley,W,Gold
16672,Los Angeles,1984,Aquatics,Swimming,"LANDELLS, Suzanne",AUS,Women,400m individual medley,W,Silver
16673,Los Angeles,1984,Aquatics,Swimming,"BARON, Bengt",SWE,Men,4x100m freestyle relay,M,Bronze
16674,Los Angeles,1984,Aquatics,Swimming,"JOHANSSON, Per",SWE,Men,4x100m freestyle relay,M,Bronze
16675,Los Angeles,1984,Aquatics,Swimming,"LEJDSTROM, Thomas",SWE,Men,4x100m freestyle relay,M,Bronze
16676,Los Angeles,1984,Aquatics,Swimming,"ORN, Mikael",SWE,Men,4x100m freestyle relay,M,Bronze
16677,Los Angeles,1984,Aquatics,Swimming,"BIONDI, Matthew",USA,Men,4x100m freestyle relay,M,Gold
16678,Los Angeles,1984,Aquatics,Swimming,"CAVANAUGH, Christopher Carl",USA,Men,4x100m freestyle relay,M,Gold
16679,Los Angeles,1984,Aquatics,Swimming,"GAINES, Ambrose Iv",USA,Men,4x100m freestyle relay,M,Gold
16680,Los Angeles,1984,Aquatics,Swimming,"HEATH, Michael Steward",USA,Men,4x100m freestyle relay,M,Gold
16681,Los Angeles,1984,Aquatics,Swimming,"BROOKS, Neil",AUS,Men,4x100m freestyle relay,M,Silver
16682,Los Angeles,1984,Aquatics,Swimming,"DELANY, Michael",AUS,Men,4x100m freestyle relay,M,Silver
16683,Los Angeles,1984,Aquatics,Swimming,"FASALA, Gregory",AUS,Men,4x100m freestyle relay,M,Silver
16684,Los Angeles,1984,Aquatics,Swimming,"STOCKWELL, Marcus",AUS,Men,4x100m freestyle relay,M,Silver
16685,Los Angeles,1984,Aquatics,Swimming,"PIELKE, Christiane",FRG,Women,4x100m freestyle relay,W,Bronze
16686,Los Angeles,1984,Aquatics,Swimming,"SCHUSTER, Susanne",FRG,Women,4x100m freestyle relay,W,Bronze
16687,Los Angeles,1984,Aquatics,Swimming,"SEICK, Karin",FRG,Women,4x100m freestyle relay,W,Bronze
16688,Los Angeles,1984,Aquatics,Swimming,"ZSCHERPE, Iris",FRG,Women,4x100m freestyle relay,W,Bronze
16689,Los Angeles,1984,Aquatics,Swimming,"HOGSHEAD, Nancy Lynn",USA,Women,4x100m freestyle relay,W,Gold
16690,Los Angeles,1984,Aquatics,Swimming,"JOHNSON, Jenna Leigh",USA,Women,4x100m freestyle relay,W,Gold
16691,Los Angeles,1984,Aquatics,Swimming,"STEINSEIFER, Carolyn",USA,Women,4x100m freestyle relay,W,Gold
16692,Los Angeles,1984,Aquatics,Swimming,"TORRES, Dara",USA,Women,4x100m freestyle relay,W,Gold
16693,Los Angeles,1984,Aquatics,Swimming,"REIJERS, Desi",NED,Women,4x100m freestyle relay,W,Silver
16694,Los Angeles,1984,Aquatics,Swimming,"VAN BENTUM, Conny",NED,Women,4x100m freestyle relay,W,Silver
16695,Los Angeles,1984,Aquatics,Swimming,"VERSTAPPEN, Annemarie",NED,Women,4x100m freestyle relay,W,Silver
16696,Los Angeles,1984,Aquatics,Swimming,"VOSKES, Elles",NED,Women,4x100m freestyle relay,W,Silver
16697,Los Angeles,1984,Aquatics,Swimming,"BUCHANAN, Glenn",AUS,Men,4x100m medley relay,M,Bronze
16698,Los Angeles,1984,Aquatics,Swimming,"EVANS, Peter",AUS,Men,4x100m medley relay,M,Bronze
16699,Los Angeles,1984,Aquatics,Swimming,"KERRY, Mark",AUS,Men,4x100m medley relay,M,Bronze
16700,Los Angeles,1984,Aquatics,Swimming,"STOCKWELL, Marcus",AUS,Men,4x100m medley relay,M,Bronze
16701,Los Angeles,1984,Aquatics,Swimming,"CAREY, Richard John",USA,Men,4x100m medley relay,M,Gold
16702,Los Angeles,1984,Aquatics,Swimming,"GAINES, Ambrose Iv",USA,Men,4x100m medley relay,M,Gold
16703,Los Angeles,1984,Aquatics,Swimming,"LUNDQUIST, Steven K.",USA,Men,4x100m medley relay,M,Gold
16704,Los Angeles,1984,Aquatics,Swimming,"MORALES, Pablo",USA,Men,4x100m medley relay,M,Gold
16705,Los Angeles,1984,Aquatics,Swimming,"DAVIS, Victor",CAN,Men,4x100m medley relay,M,Silver
16706,Los Angeles,1984,Aquatics,Swimming,"GOSS, Donald Alexander",CAN,Men,4x100m medley relay,M,Silver
16707,Los Angeles,1984,Aquatics,Swimming,"PONTING, Thomas",CAN,Men,4x100m medley relay,M,Silver
16708,Los Angeles,1984,Aquatics,Swimming,"WEST, Michael",CAN,Men,4x100m medley relay,M,Silver
16709,Los Angeles,1984,Aquatics,Swimming,"ABDO, Reema",CAN,Women,4x100m medley relay,W,Bronze
16710,Los Angeles,1984,Aquatics,Swimming,"MAC PHERSON, Michelle",CAN,Women,4x100m medley relay,W,Bronze
16711,Los Angeles,1984,Aquatics,Swimming,"OTTENBRITE, Anne",CAN,Women,4x100m medley relay,W,Bronze
16712,Los Angeles,1984,Aquatics,Swimming,"RAI, Pamela",CAN,Women,4x100m medley relay,W,Bronze
16713,Los Angeles,1984,Aquatics,Swimming,"ANDREWS, Theresa",USA,Women,4x100m medley relay,W,Gold
16714,Los Angeles,1984,Aquatics,Swimming,"CAULKINS, Tracy Anne",USA,Women,4x100m medley relay,W,Gold
16715,Los Angeles,1984,Aquatics,Swimming,"HOGSHEAD, Nancy Lynn",USA,Women,4x100m medley relay,W,Gold
16716,Los Angeles,1984,Aquatics,Swimming,"MEAGHER, Mary T.",USA,Women,4x100m medley relay,W,Gold
16717,Los Angeles,1984,Aquatics,Swimming,"BEYERMANN, Ina",FRG,Women,4x100m medley relay,W,Silver
16718,Los Angeles,1984,Aquatics,Swimming,"HASSE, Ute",FRG,Women,4x100m medley relay,W,Silver
16719,Los Angeles,1984,Aquatics,Swimming,"SCHLICHT, Svenja",FRG,Women,4x100m medley relay,W,Silver
16720,Los Angeles,1984,Aquatics,Swimming,"SEICK, Karin",FRG,Women,4x100m medley relay,W,Silver
16721,Los Angeles,1984,Aquatics,Swimming,"ASTBURY, Andrew",GBR,Men,4x200m freestyle relay,M,Bronze
16722,Los Angeles,1984,Aquatics,Swimming,"COCHRAN, Neil",GBR,Men,4x200m freestyle relay,M,Bronze
16723,Los Angeles,1984,Aquatics,Swimming,"EASTER, Paul Robert",GBR,Men,4x200m freestyle relay,M,Bronze
16724,Los Angeles,1984,Aquatics,Swimming,"HOWE, Paul Tony",GBR,Men,4x200m freestyle relay,M,Bronze
16725,Los Angeles,1984,Aquatics,Swimming,"FLOAT, Jeffrey James",USA,Men,4x200m freestyle relay,M,Gold
16726,Los Angeles,1984,Aquatics,Swimming,"HAYES, Lawrence Bruce",USA,Men,4x200m freestyle relay,M,Gold
16727,Los Angeles,1984,Aquatics,Swimming,"HEATH, Michael Steward",USA,Men,4x200m freestyle relay,M,Gold
16728,Los Angeles,1984,Aquatics,Swimming,"LARSON, David Erwin",USA,Men,4x200m freestyle relay,M,Gold
16729,Los Angeles,1984,Aquatics,Swimming,"FAHRNER, Thomas",FRG,Men,4x200m freestyle relay,M,Silver
16730,Los Angeles,1984,Aquatics,Swimming,"GROSS, Michael",FRG,Men,4x200m freestyle relay,M,Silver
16731,Los Angeles,1984,Aquatics,Swimming,"KORTHALS, Dirk",FRG,Men,4x200m freestyle relay,M,Silver
16732,Los Angeles,1984,Aquatics,Swimming,"SCHOWTKA, Alexander",FRG,Men,4x200m freestyle relay,M,Silver
16733,Los Angeles,1984,Aquatics,Swimming,"HARDCASTLE, Sarah",GBR,Women,800m freestyle,W,Bronze
16734,Los Angeles,1984,Aquatics,Swimming,"COHEN, Tiffany Lisa",USA,Women,800m freestyle,W,Gold
16735,Los Angeles,1984,Aquatics,Swimming,"RICHARDSON, Michele",USA,Women,800m freestyle,W,Silver
16736,Los Angeles,1984,Aquatics,Synchronized S.,"KIMURA, Saeko",JPN,Women,duet,W,Bronze
16737,Los Angeles,1984,Aquatics,Synchronized S.,"MOTOYOSHI, Miwako",JPN,Women,duet,W,Bronze
16738,Los Angeles,1984,Aquatics,Synchronized S.,"COSTIE, Candace",USA,Women,duet,W,Gold
16739,Los Angeles,1984,Aquatics,Synchronized S.,"RUIZ-CONFORTO, Tracie Lehuanani",USA,Women,duet,W,Gold
16740,Los Angeles,1984,Aquatics,Synchronized S.,"HAMBROOK, Sharon",CAN,Women,duet,W,Silver
16741,Los Angeles,1984,Aquatics,Synchronized S.,"KRYCZKA, Kelly",CAN,Women,duet,W,Silver
16742,Los Angeles,1984,Aquatics,Synchronized S.,"MOTOYOSHI, Miwako",JPN,Women,solo,W,Bronze
16743,Los Angeles,1984,Aquatics,Synchronized S.,"RUIZ-CONFORTO, Tracie Lehuanani",USA,Women,solo,W,Gold
16744,Los Angeles,1984,Aquatics,Synchronized S.,"WALDO, Carolyn",CAN,Women,solo,W,Silver
16745,Los Angeles,1984,Aquatics,Water polo,"CHALMOWSKY, Santiago",FRG,Men,water polo,M,Bronze
16746,Los Angeles,1984,Aquatics,Water polo,"FERNANDEZ, Armando",FRG,Men,water polo,M,Bronze
16747,Los Angeles,1984,Aquatics,Water polo,"FREUND, Roland",FRG,Men,water polo,M,Bronze
16748,Los Angeles,1984,Aquatics,Water polo,"HOPPE, Rainer",FRG,Men,water polo,M,Bronze
16749,Los Angeles,1984,Aquatics,Water polo,"HUBER, Thomas",FRG,Men,water polo,M,Bronze
16750,Los Angeles,1984,Aquatics,Water polo,"LOEBB, Thomas",FRG,Men,water polo,M,Bronze
16751,Los Angeles,1984,Aquatics,Water polo,"OBSCHERNIKAT, Werner",FRG,Men,water polo,M,Bronze
16752,Los Angeles,1984,Aquatics,Water polo,"OSSELMANN, Rainer",FRG,Men,water polo,M,Bronze
16753,Los Angeles,1984,Aquatics,Water polo,"OTTO, Frank",FRG,Men,water polo,M,Bronze
16754,Los Angeles,1984,Aquatics,Water polo,"RÖHLE, Peter",FRG,Men,water polo,M,Bronze
16755,Los Angeles,1984,Aquatics,Water polo,"SCHRODER, Jurgen",FRG,Men,water polo,M,Bronze
16756,Los Angeles,1984,Aquatics,Water polo,"STAMM, Hagen",FRG,Men,water polo,M,Bronze
16757,Los Angeles,1984,Aquatics,Water polo,"THEISMANN, Dirk",FRG,Men,water polo,M,Bronze
16758,Los Angeles,1984,Aquatics,Water polo,"ANDRIC, Dragan",YUG,Men,water polo,M,Gold
16759,Los Angeles,1984,Aquatics,Water polo,"BEBIC, Milivoj",YUG,Men,water polo,M,Gold
16760,Los Angeles,1984,Aquatics,Water polo,"BUKIC, Perica",YUG,Men,water polo,M,Gold
16761,Los Angeles,1984,Aquatics,Water polo,"DJUHO, Veselin",YUG,Men,water polo,M,Gold
16762,Los Angeles,1984,Aquatics,Water polo,"KRIVOKAPIC, Milorad",YUG,Men,water polo,M,Gold
16763,Los Angeles,1984,Aquatics,Water polo,"LUSIC, Deni",YUG,Men,water polo,M,Gold
16764,Los Angeles,1984,Aquatics,Water polo,"MILANOVIC, Igor",YUG,Men,water polo,M,Gold
16765,Los Angeles,1984,Aquatics,Water polo,"PASKVALIN, Tomislav",YUG,Men,water polo,M,Gold
16766,Los Angeles,1984,Aquatics,Water polo,"PETROVIC, Zoran",YUG,Men,water polo,M,Gold
16767,Los Angeles,1984,Aquatics,Water polo,"POPOVIC, Andrija",YUG,Men,water polo,M,Gold
16768,Los Angeles,1984,Aquatics,Water polo,"ROJE, Zoran",YUG,Men,water polo,M,Gold
16769,Los Angeles,1984,Aquatics,Water polo,"SUKNO, Goran",YUG,Men,water polo,M,Gold
16770,Los Angeles,1984,Aquatics,Water polo,"VULETIC, Bozo",YUG,Men,water polo,M,Gold
16771,Los Angeles,1984,Aquatics,Water polo,"BURKE, Douglas Lambert",USA,Men,water polo,M,Silver
16772,Los Angeles,1984,Aquatics,Water polo,"CAMPBELL, George Peter",USA,Men,water polo,M,Silver
16773,Los Angeles,1984,Aquatics,Water polo,"CAMPBELL, Jodocus David",USA,Men,water polo,M,Silver
16774,Los Angeles,1984,Aquatics,Water polo,"DORST, Christopher Taylor",USA,Men,water polo,M,Silver
16775,Los Angeles,1984,Aquatics,Water polo,"FIGUEROA, Gary Lee",USA,Men,water polo,M,Silver
16776,Los Angeles,1984,Aquatics,Water polo,"MCDONALD, Andrew J.",USA,Men,water polo,M,Silver
16777,Los Angeles,1984,Aquatics,Water polo,"ROBERTSON, Kevin George",USA,Men,water polo,M,Silver
16778,Los Angeles,1984,Aquatics,Water polo,"SCHROEDER, Terence Alan",USA,Men,water polo,M,Silver
16779,Los Angeles,1984,Aquatics,Water polo,"SHAW, Timothy Andrew",USA,Men,water polo,M,Silver
16780,Los Angeles,1984,Aquatics,Water polo,"SIMAN, John O'Connell",USA,Men,water polo,M,Silver
16781,Los Angeles,1984,Aquatics,Water polo,"SVENDSEN, Jon Howard",USA,Men,water polo,M,Silver
16782,Los Angeles,1984,Aquatics,Water polo,"VARGAS, Joseph Michael",USA,Men,water polo,M,Silver
16783,Los Angeles,1984,Aquatics,Water polo,"WILSON, Craig Martin",USA,Men,water polo,M,Silver
16784,Los Angeles,1984,Archery,Archery,"YAMAMOTO, Hiroshi",JPN,Men,individual FITA round,M,Bronze
16785,Los Angeles,1984,Archery,Archery,"PACE, Darrell Owen",USA,Men,individual FITA round,M,Gold
16786,Los Angeles,1984,Archery,Archery,"MCKINNEY, Richard Lee",USA,Men,individual FITA round,M,Silver
16787,Los Angeles,1984,Archery,Archery,"KIM, Jin-Ho",KOR,Women,individual FITA round,W,Bronze
16788,Los Angeles,1984,Archery,Archery,"SEO, Hyang-Soon",KOR,Women,individual FITA round,W,Gold
16789,Los Angeles,1984,Archery,Archery,"LI, Ling-Juan",CHN,Women,individual FITA round,W,Silver
16790,Los Angeles,1984,Athletics,Athletics,"MUSYOKI, Michael",KEN,Men,10000m,M,Bronze
16791,Los Angeles,1984,Athletics,Athletics,"COVA, Alberto",ITA,Men,10000m,M,Gold
16792,Los Angeles,1984,Athletics,Athletics,"MCLEOD, Michael",GBR,Men,10000m,M,Silver
16793,Los Angeles,1984,Athletics,Athletics,"JOHNSON, Ben",CAN,Men,100m,M,Bronze
16794,Los Angeles,1984,Athletics,Athletics,"LEWIS, Carl",USA,Men,100m,M,Gold
16795,Los Angeles,1984,Athletics,Athletics,"GRADDY, Samuel Louis",USA,Men,100m,M,Silver
16796,Los Angeles,1984,Athletics,Athletics,"OTTEY-PAGE, Merlene",JAM,Women,100m,W,Bronze
16797,Los Angeles,1984,Athletics,Athletics,"ASHFORD, Evelyn",USA,Women,100m,W,Gold
16798,Los Angeles,1984,Athletics,Athletics,"BROWN, Alice Regina",USA,Women,100m,W,Silver
16799,Los Angeles,1984,Athletics,Athletics,"CHARDONNET, Michele",FRA,Women,100m hurdles,W,Bronze
16800,Los Angeles,1984,Athletics,Athletics,"TURNER, Kim",USA,Women,100m hurdles,W,Bronze
16801,Los Angeles,1984,Athletics,Athletics,"FITZGERALD-BROWN, Benita",USA,Women,100m hurdles,W,Gold
16802,Los Angeles,1984,Athletics,Athletics,"STRONG, Shirley",GBR,Women,100m hurdles,W,Silver
16803,Los Angeles,1984,Athletics,Athletics,"BRYGGARE, Arto",FIN,Men,110m hurdles,M,Bronze
16804,Los Angeles,1984,Athletics,Athletics,"KINGDOM, Roger",USA,Men,110m hurdles,M,Gold
16805,Los Angeles,1984,Athletics,Athletics,"FOSTER, Gregory",USA,Men,110m hurdles,M,Silver
16806,Los Angeles,1984,Athletics,Athletics,"ABASCAL GOMEZ, Jose Manuel",ESP,Men,1500m,M,Bronze
16807,Los Angeles,1984,Athletics,Athletics,"COE, Sebastian",GBR,Men,1500m,M,Gold
16808,Los Angeles,1984,Athletics,Athletics,"CRAM, Stephen",GBR,Men,1500m,M,Silver
16809,Los Angeles,1984,Athletics,Athletics,"PUICA, Maricica",ROU,Women,1500m,W,Bronze
16810,Los Angeles,1984,Athletics,Athletics,"DORIO, Gabriella",ITA,Women,1500m,W,Gold
16811,Los Angeles,1984,Athletics,Athletics,"BESLIU-MELINTE, Doina",ROU,Women,1500m,W,Silver
16812,Los Angeles,1984,Athletics,Athletics,"JEFFERSON, Thomas Theodore",USA,Men,200m,M,Bronze
16813,Los Angeles,1984,Athletics,Athletics,"LEWIS, Carl",USA,Men,200m,M,Gold
16814,Los Angeles,1984,Athletics,Athletics,"BAPTISTE, Kirk",USA,Men,200m,M,Silver
16815,Los Angeles,1984,Athletics,Athletics,"OTTEY-PAGE, Merlene",JAM,Women,200m,W,Bronze
16816,Los Angeles,1984,Athletics,Athletics,"BRISCO-HOOKS, Valerie Ann",USA,Women,200m,W,Gold
16817,Los Angeles,1984,Athletics,Athletics,"GRIFFITH-JOYNER, Florence",USA,Women,200m,W,Silver
16818,Los Angeles,1984,Athletics,Athletics,"DAMILANO, Maurizio",ITA,Men,20km walk,M,Bronze
16819,Los Angeles,1984,Athletics,Athletics,"CANTO GUDINO, Ernesto",MEX,Men,20km walk,M,Gold
16820,Los Angeles,1984,Athletics,Athletics,"GONZALEZ, Raul",MEX,Men,20km walk,M,Silver
16821,Los Angeles,1984,Athletics,Athletics,"WILLIAMS, Lynn",CAN,Women,3000m,W,Bronze
16822,Los Angeles,1984,Athletics,Athletics,"PUICA, Maricica",ROU,Women,3000m,W,Gold
16823,Los Angeles,1984,Athletics,Athletics,"SLY, Wendy",GBR,Women,3000m,W,Silver
16824,Los Angeles,1984,Athletics,Athletics,"DIEMER, Brian Lee",USA,Men,3000m steeplechase,M,Bronze
16825,Los Angeles,1984,Athletics,Athletics,"KORIR, Julius",KEN,Men,3000m steeplechase,M,Gold
16826,Los Angeles,1984,Athletics,Athletics,"MAHMOUD, Joseph",FRA,Men,3000m steeplechase,M,Silver
16827,Los Angeles,1984,Athletics,Athletics,"MCKAY, Antonio Ricardo",USA,Men,400m,M,Bronze
16828,Los Angeles,1984,Athletics,Athletics,"BABERS, Alonzo C.",USA,Men,400m,M,Gold
16829,Los Angeles,1984,Athletics,Athletics,"TIACOH, Gabriel",CIV,Men,400m,M,Silver
16830,Los Angeles,1984,Athletics,Athletics,"SMALLWOOD-COOK, Kathryn",GBR,Women,400m,W,Bronze
16831,Los Angeles,1984,Athletics,Athletics,"BRISCO-HOOKS, Valerie Ann",USA,Women,400m,W,Gold
16832,Los Angeles,1984,Athletics,Athletics,"CHEESEBOROUGH, Chandra Danette",USA,Women,400m,W,Silver
16833,Los Angeles,1984,Athletics,Athletics,"SCHMID, Harald",FRG,Men,400m hurdles,M,Bronze
16834,Los Angeles,1984,Athletics,Athletics,"MOSES, Edwin",USA,Men,400m hurdles,M,Gold
